t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3
0.314285714285714,0,0.932198417060112,-1.40394312779007,0,0.932198417060112,-1.40394312779007,0,0.841332473133082,-1.32397220320467,0,0.841332473133082,-1.32397220320467,0,-4.65478728152801,1.97417675613358,0,-4.65478728152801,1.97417675613358,0,-4.74645152460571,2.97966770265802,0,-4.74645152460571,2.97966770265802,0,-0.05519624396058,-0.044756143408213,0,-0.05519624396058,-0.044756143408213,0,-0.087805274395328,-0.04253920637662,0,-0.087805274395328,-0.04253920637662
0.321428571428571,0,0.898846533284692,-1.39364702791199,0,0.898846533284692,-1.39364702791199,0,0.806843470070405,-1.30576844643663,0,0.806843470070405,-1.30576844643663,0,-4.71690927680951,1.45616269704404,0,-4.71690927680951,1.45616269704404,0,-4.87773043315013,2.57453131433696,0,-4.87773043315013,2.57453131433696,0,-0.039590851240131,-0.040708694574183,0,-0.039590851240131,-0.040708694574183,0,-0.069173179652765,-0.03960424642518,0,-0.069173179652765,-0.03960424642518
0.328571428571429,0,0.865359611170472,-1.38683550518201,0,0.865359611170472,-1.38683550518201,0,0.771784313881883,-1.2903877778504,0,0.771784313881883,-1.2903877778504,0,-4.73600755615395,0.963343928953748,0,-4.73600755615395,0.963343928953748,0,-4.95836637523385,2.17526598576703,0,-4.95836637523385,2.17526598576703,0,-0.023449324916089,-0.036408888770815,0,-0.023449324916089,-0.036408888770815,0,-0.049920717499586,-0.036338297960442,0,-0.049920717499586,-0.036338297960442
0.335714285714286,0,0.832041779477187,-1.38333131947985,0,0.832041779477187,-1.38333131947985,0,0.736513202698614,-1.27778947993052,0,0.736513202698614,-1.27778947993052,0,-4.71209333947891,0.49559197787696,0,-4.71209333947891,0.49559197787696,0,-4.98834286734794,1.78175927724068,0,-4.98834286734794,1.78175927724068,0,-0.006919700399737,-0.031880887322888,0,-0.006919700399737,-0.031880887322888,0,-0.030201198590841,-0.032768745461912,0,-0.030201198590841,-0.032768745461912
0.342857142857143,0,0.799197146709845,-1.38295807113364,0,0.799197146709845,-1.38295807113364,0,0.701388347324235,-1.26793358916738,0,0.701388347324235,-1.26793358916738,0,-4.64516949138115,0.05278798039204,0,-4.64516949138115,0.05278798039204,0,-4.96765811723362,1.39390455078699,0,-4.96765811723362,1.39390455078699,0,0.009860762352398,-0.027151364520211,0,0.009860762352398,-0.027151364520211,0,-0.01014775405679,-0.028925217571574,0,-0.01014775405679,-0.028925217571574
0.35,0,0.767129884560945,-1.38554014317797,0,0.767129884560945,-1.38554014317797,0,0.666768033042274,-1.26078086425484,0,0.666768033042274,-1.26078086425484,0,-4.53522707534438,-0.365178760555454,0,-4.53522707534438,-0.365178760555454,0,-4.89630159130598,1.0115996662021,0,-4.89630159130598,1.0115996662021,0,0.026762785384796,-0.022250152953592,0,0.026762785384796,-0.022250152953592,0,0.010117491987495,-0.024840798106279,0,0.010117491987495,-0.024840798106279
0.357142857142857,0,0.736144306137124,-1.39090265294901,0,0.736144306137124,-1.39090265294901,0,0.633010681644959,-1.25629276197066,0,0.633010681644959,-1.25629276197066,0,-4.38224609136902,-0.758412096189206,0,-4.38224609136902,-0.758412096189206,0,-4.77425398333448,0.634745894476359,0,-4.77425398333448,0.634745894476359,0,0.0436633672372,-0.017210672415483,0,0.0436633672372,-0.017210672415483,0,0.030485436320629,-0.020551391101557,0,0.030485436320629,-0.020551391101557
0.364285714285714,0,0.70654493903305,-1.3988714122217,0,0.70654493903305,-1.3988714122217,0,0.600474962436661,-1.2544314200234,0,0.600474962436661,-1.2544314200234,0,-4.18619620471904,-1.12701023999515,0,-4.18619620471904,-1.12701023999515,0,-4.6014802880308,0.263246932541819,0,-4.6014802880308,0.263246932541819,0,0.060449208383734,-0.012069392380238,0,0.060449208383734,-0.012069392380238,0,0.050859404056591,-0.016095839120215,0,0.050859404056591,-0.016095839120215
0.371428571428571,0,0.678636686222147,-1.40927289529443,0,0.678636686222147,-1.40927289529443,0,0.569519965473213,-1.255159646659,0,0.569519965473213,-1.255159646659,0,-3.94702432611337,-1.47106689171484,0,-3.94702432611337,-1.47106689171484,0,-4.37792099911615,-0.102992052749372,0,-4.37792099911615,-0.102992052749372,0,0.07700746230974,-0.006868182966945,0,0.07700746230974,-0.006868182966945,0,0.071136735106667,-0.011519538077876,0,0.071136735106667,-0.011519538077876
0.378571428571429,0,0.652724864163196,-1.42193421506191,0,0.652724864163196,-1.42193421506191,0,0.540505107767232,-1.25844091537612,0,0.540505107767232,-1.25844091537612,0,-3.66467197690878,-1.79067236711419,0,-3.66467197690878,-1.79067236711419,0,-4.10352987556021,-0.464065147136043,0,-4.10352987556021,-0.464065147136043,0,0.093227909440534,-0.001653950133177,0,0.093227909440534,-0.001653950133177,0,0.091230741493206,-0.0068706374941,0,0.091230741493206,-0.0068706374941
