t[s],q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3
0.05,0,-0.396743425079806,1.79789725844339,0,-0.396743425079806,1.79789725844339,0,1.10381814459205,-2.45517488030794,0,1.10381814459205,-2.45517488030794,0,1.20724739233836,-0.47416604995766,0,1.20724739233836,-0.47416604995766,0,-1.9178583041735,-0.078209973165341,0,-1.9178583041735,-0.078209973165341,0,0.799459949036762,-1.6668258168002,0,0.799459949036762,-1.6668258168002,0,0.389358078898672,2.4447580402636,0,0.389358078898672,2.4447580402636
0.0525,0,-0.393587360186374,1.79648452794371,0,-0.393587360186374,1.79648452794371,0,1.09888498302137,-2.45536081629757,0,1.09888498302137,-2.45536081629757,0,1.23612528151756,-0.510697378976164,0,1.23612528151756,-0.510697378976164,0,-1.94789110693756,-0.083814968246971,0,-1.94789110693756,-0.083814968246971,0,0.834264475463892,-1.75833080724833,0,0.834264475463892,-1.75833080724833,0,0.445395201914162,2.60722543052345,0,0.445395201914162,2.60722543052345
0.055,0,-0.390379641747174,1.79494986346442,0,-0.390379641747174,1.79494986346442,0,1.09387332686088,-2.45546696903875,0,1.09387332686088,-2.45546696903875,0,1.26150550120532,-0.551466808341951,0,1.26150550120532,-0.551466808341951,0,-1.97812797844349,-0.075132056219351,0,-1.97812797844349,-0.075132056219351,0,0.873051601468789,-1.85984751035454,0,0.873051601468789,-1.85984751035454,0,0.498067858556188,2.78716777897198,0,0.498067858556188,2.78716777897198
0.0575,0,-0.387120885369547,1.79326452918286,0,-0.387120885369547,1.79326452918286,0,1.08877203969755,-2.45544352816445,0,1.08877203969755,-2.45544352816445,0,1.28432401931945,-0.598597257272369,0,1.28432401931945,-0.598597257272369,0,-2.00979225623448,-0.050496738845534,0,-2.00979225623448,-0.050496738845534,0,0.914827254016168,-1.96934413521334,0,0.914827254016168,-1.96934413521334,0,0.549740199718819,2.9817484784814,0,0.549740199718819,2.9817484784814
0.06,0,-0.383811599595306,1.79139954523753,0,-0.383811599595306,1.79139954523753,0,1.08356984391395,-2.45524048961737,0,1.08356984391395,-2.45524048961737,0,1.3055330563852,-0.654246013730575,0,1.3055330563852,-0.654246013730575,0,-2.0441534052732,-0.008192061251761,0,-2.0441534052732,-0.008192061251761,0,0.958574959560111,-2.08474045897095,0,0.958574959560111,-2.08474045897095,0,0.602903700656256,3.18797394337078,0,0.602903700656256,3.18797394337078
0.0625,0,-0.380452416247408,1.78932597553601,0,-0.380452416247408,1.78932597553601,0,1.07825565608948,-2.4548076101532,0,1.07825565608948,-2.4548076101532,0,1.32605145007575,-0.720518129608562,0,1.32605145007575,-0.720518129608562,0,-2.08243335194914,0.05348445787634,0,-2.08243335194914,0.05348445787634,0,1.00332900766662,-2.20406067583735,0,1.00332900766662,-2.20406067583735,0,0.659996051087623,3.40295714007079,0,0.659996051087623,3.40295714007079
0.065,0,-0.377046671238814,1.78701584403143,0,-0.377046671238814,1.78701584403143,0,1.07282265238179,-2.45408940011863,0,1.07282265238179,-2.45408940011863,0,1.34606580737099,-0.798372893262051,0,1.34606580737099,-0.798372893262051,0,-2.12481129561444,0.135917831938357,0,-2.12481129561444,0.135917831938357,0,1.04923714305499,-2.32761929898321,0,1.04923714305499,-2.32761929898321,0,0.722275190733643,3.62614818483064,0,0.722275190733643,3.62614818483064
0.0675,0,-0.373600333538883,1.7844421095031,0,-0.373600333538883,1.7844421095031,0,1.06726815663213,-2.45302526126903,0,1.06726815663213,-2.45302526126903,0,1.36504973948983,-0.887653927516816,0,1.36504973948983,-0.887653927516816,0,-2.17045109992949,0.240183945968226,0,-2.17045109992949,0.240183945968226,0,1.09753131629877,-2.45796099626307,0,1.09753131629877,-2.45796099626307,0,0.789850300111674,3.85927294924366,0,0.789850300111674,3.85927294924366
0.07,0,-0.370119481188239,1.78157776945439,0,-0.370119481188239,1.78157776945439,0,1.06158966449467,-2.45155438374239,0,1.06158966449467,-2.45155438374239,0,1.38244732264019,-0.988158640065968,0,1.38244732264019,-0.988158640065968,0,-2.21847456946759,0.36734587972084,0,-2.21847456946759,0.36734587972084,0,1.14948838992412,-2.59772281706679,0,1.14948838992412,-2.59772281706679,0,0.862782973739906,4.10415157539226,0,0.862782973739906,4.10415157539226
0.0725,0,-0.366610059319432,1.77839551035225,0,-0.366610059319432,1.77839551035225,0,1.05578457771509,-2.44961579285517,0,1.05578457771509,-2.44961579285517,0,1.39772310036176,-1.09971791314637,0,1.39772310036176,-1.09971791314637,0,-2.26802436114981,0.518469106706468,0,-2.26802436114981,0.518469106706468,0,1.20634971051173,-2.74946187140662,0,1.20634971051173,-2.74946187140662,0,0.941118442624903,4.36248903414086,0,0.941118442624903,4.36248903414086
0.075,0,-0.363073622176092,1.77485774294176,0,-0.363073622176092,1.77485774294176,0,1.04984719558102,-2.44714306870907,0,1.04984719558102,-2.44714306870907,0,1.4110177961927,-1.22326852873654,0,1.4110177961927,-1.22326852873654,0,-2.31893203168363,0.69469818302024,0,-2.31893203168363,0.69469818302024,0,1.26818328303601,-2.91309430911587,0,1.26818328303601,-2.91309430911587,0,1.02436133583348,4.6321853805592,0,1.02436133583348,4.6321853805592
0.0775,0,-0.359506432291543,1.77091449411035,0,-0.359506432291543,1.77091449411035,0,1.04376807843121,-2.44406322906739,0,1.04376807843121,-2.44406322906739,0,1.42328703669618,-1.3610800515754,0,1.42328703669618,-1.3610800515754,0,-2.37185937014235,0.897272971684117,0,-2.37185937014235,0.897272971684117,0,1.3336430516791,-3.08535350851175,0,1.3336430516791,-3.08535350851175,0,1.1113647722472,4.90655514900035,0,1.1113647722472,4.90655514900035
0.08,0,-0.355904437157752,1.76651505347392,0,-0.355904437157752,1.76651505347392,0,1.03753756400651,-2.44030290100537,0,1.03753756400651,-2.44030290100537,0,1.43553496359222,-1.51550139346855,0,1.43553496359222,-1.51550139346855,0,-2.42751759338666,1.12743900980686,0,-2.42751759338666,1.12743900980686,0,1.40129877467826,-3.26278336197934,0,1.40129877467826,-3.26278336197934,0,1.20094308316452,5.17863987537474,0,1.20094308316452,5.17863987537474
0.0825,0,-0.352263474002575,1.76160861058881,0,-0.352263474002575,1.76160861058881,0,1.0311459382112,-2.43578884258747,0,1.0311459382112,-2.43578884258747,0,1.44876964368284,-1.68887502035349,0,1.44876964368284,-1.68887502035349,0,-2.48661809523375,1.38642019431822,0,-2.48661809523375,1.38642019431822,0,1.46974190789866,-3.4419615420197,0,1.46974190789866,-3.4419615420197,0,1.29194924048036,5.44163084409219,0,1.29194924048036,5.44163084409219
0.085,0,-0.348573368740839,1.7561389000228,0,-0.348573368740839,1.7561389000228,0,1.02458066095387,-2.43045495307121,0,1.02458066095387,-2.43045495307121,0,1.46421312904813,-1.88319198618075,0,1.46421312904813,-1.88319198618075,0,-2.54988191670998,1.67426065579113,0,-2.54988191670998,1.67426065579113,0,1.53874680552358,-3.62130732532221,0,1.53874680552358,-3.62130732532221,0,1.3853428010522,5.69688323882526,0,1.3853428010522,5.69688323882526
0.0875,0,-0.344814961671172,1.75004150231254,0,-0.344814961671172,1.75004150231254,0,1.01782496788921,-2.42424580625715,0,1.01782496788921,-2.42424580625715,0,1.48340733359736,-2.09991805978788,0,1.48340733359736,-2.09991805978788,0,-2.6180445193383,1.98924102859739,0,-2.6180445193383,1.98924102859739,0,1.6098559995441,-3.80199278956226,0,1.6098559995441,-3.80199278956226,0,1.48523221181858,5.95795551150687,0,1.48523221181858,5.95795551150687
0.09,0,-0.340968357668951,1.7432513306321,0,-0.340968357668951,1.7432513306321,0,1.01086174893997,-2.41710684959848,0,1.01086174893997,-2.41710684959848,0,1.50792035017079,-2.3404760183158,0,1.50792035017079,-2.3404760183158,0,-2.69184254488,2.32949761464666,0,-2.69184254488,2.32949761464666,0,1.68475673757714,-3.98541531403126,0,1.68475673757714,-3.98541531403126,0,1.59598363904738,6.23940488444015,0,1.59598363904738,6.23940488444015
0.0925,0,-0.337013751407213,1.73570333011214,0,-0.337013751407213,1.73570333011214,0,1.00367392939841,-2.40898330047587,0,1.00367392939841,-2.40898330047587,0,1.53930650143473,-2.60628104741165,0,1.53930650143473,-2.60628104741165,0,-2.7720068413941,2.69319529393691,0,-2.7720068413941,2.69319529393691,0,1.76512035684651,-4.17295343483463,0,1.76512035684651,-4.17295343483463,0,1.72194056502657,6.55569334097984,0,1.72194056502657,6.55569334097984
0.095,0,-0.332940719513736,1.72733578466879,0,-0.332940719513736,1.72733578466879,0,0.99624812992171,-2.39979633856265,0,0.99624812992171,-2.39979633856265,0,1.57768141832835,-2.89795518229834,0,1.57768141832835,-2.89795518229834,0,-2.85866293768274,3.08148475182846,0,-2.85866293768274,3.08148475182846,0,1.85095589524377,-4.36401697396395,0,1.85095589524377,-4.36401697396395,0,1.86507647625218,6.91133241012805,0,1.86507647625218,6.91133241012805
0.0975,0,-0.328756311801951,1.71809319645521,0,-0.328756311801951,1.71809319645521,0,0.988577853506539,-2.3894223751086,0,0.988577853506539,-2.3894223751086,0,1.62048127656703,-3.21464327513919,0,1.62048127656703,-3.21464327513919,0,-2.9508090009219,3.50107751178488,0,-2.9508090009219,3.50107751178488,0,1.93917648307642,-4.55434917132321,0,1.93917648307642,-4.55434917132321,0,2.02295092016368,7.29230164743472,0,2.02295092016368,7.29230164743472
0.1,0,-0.324469485049134,1.70792074626174,0,-0.324469485049134,1.70792074626174,0,0.980657354264599,-2.37773293549056,0,0.980657354264599,-2.37773293549056,0,1.66484982526853,-3.55532896338026,0,1.66484982526853,-3.55532896338026,0,-3.04732016188761,3.95929198816016,0,-3.04732016188761,3.95929198816016,0,2.02635737386517,-4.73929310856204,0,2.02635737386517,-4.73929310856204,0,2.1926417219575,7.68255809212027,0,2.1926417219575,7.68255809212027
0.1025,0,-0.32008918700859,1.69676361967799,0,-0.32008918700859,1.69676361967799,0,0.972480876969494,-2.36459957625857,0,0.972480876969494,-2.36459957625857,0,1.70793465664376,-3.91899645893333,0,1.70793465664376,-3.91899645893333,0,-3.14707363746631,4.46343595116013,0,-3.14707363746631,4.46343595116013,0,2.10908373995217,-4.91419105825212,0,2.10908373995217,-4.91419105825212,0,2.37122479987195,8.06606769991823,0,2.37122479987195,8.06606769991823
0.105,0,-0.315621986324263,1.68456826759268,0,-0.315621986324263,1.68456826759268,0,0.96404020446599,-2.34990207256416,0,0.96404020446599,-2.34990207256416,0,1.74789656884771,-4.30478142776986,0,1.74789656884771,-4.30478142776986,0,-3.2494966336813,5.01801091213778,0,-3.2494966336813,5.01801091213778,0,2.1865557849697,-5.0741719849346,0,2.1865557849697,-5.0741719849346,0,2.55527331532345,8.42914720592161,0,2.55527331532345,8.42914720592161
0.1075,0,-0.311068894051222,1.67128409662749,0,-0.311068894051222,1.67128409662749,0,0.95532136854406,-2.33353939817542,0,0.95532136854406,-2.33353939817542,0,1.7852632046081,-4.7121733318702,0,1.7852632046081,-4.7121733318702,0,-3.35530112872994,5.62096297426442,0,-3.35530112872994,5.62096297426442,0,2.26408241399695,-5.2138665665414,0,2.26408241399695,-5.2138665665414,0,2.74018599203171,8.76360475533732,0,2.74018599203171,8.76360475533732
0.11,0,-0.306430129016814,1.65686093474038,0,-0.306430129016814,1.65686093474038,0,0.946309581187617,-2.31541326360054,0,0.946309581187617,-2.31541326360054,0,1.82089959754747,-5.14071206641738,0,1.82089959754747,-5.14071206641738,0,-3.46538224356366,6.26930377502748,0,-3.46538224356366,6.26930377502748,0,2.34784332028023,-5.32783445083757,0,2.34784332028023,-5.32783445083757,0,2.92119413901164,9.06203128738986,0,2.92119413901164,9.06203128738986
0.1125,0,-0.301705907165354,1.64124860622548,0,-0.301705907165354,1.64124860622548,0,0.936990045969935,-2.29542537109103,0,0.936990045969935,-2.29542537109103,0,1.85567091352905,-5.58993797078903,0,1.85567091352905,-5.58993797078903,0,-3.58063577328106,6.96004629850612,0,-3.58063577328106,6.96004629850612,0,2.44401321554821,-5.4106393182786,0,2.44401321554821,-5.4106393182786,0,3.09353370448066,9.31702587136653,0,3.09353370448066,9.31702587136653
0.115,0,-0.296892824184165,1.62439233468392,0,-0.296892824184165,1.62439233468392,0,0.927337405124663,-2.27346705490742,0,0.927337405124663,-2.27346705490742,0,1.89060837464966,-6.05994916489598,0,1.89060837464966,-6.05994916489598,0,-3.70280404768196,7.69189446020054,0,-3.70280404768196,7.69189446020054,0,2.55251146005893,-5.46190874711331,0,2.55251146005893,-5.46190874711331,0,3.25826613887682,9.53139659394468,0,3.25826613887682,9.53139659394468
0.1175,0,-0.291976782689744,1.60622375475441,0,-0.291976782689744,1.60622375475441,0,0.917295106096592,-2.24939902561089,0,0.917295106096592,-2.24939902561089,0,1.92723367952978,-6.552491272335,0,1.92723367952978,-6.552491272335,0,-3.83612978687678,8.46854664132499,0,-3.83612978687678,8.46854664132499,0,2.65478112457627,-5.4962274354322,0,2.65478112457627,-5.4962274354322,0,3.43365954617055,9.73810568448038,0,3.43365954617055,9.73810568448038
0.12,0,-0.286941720593489,1.58667200429021,0,-0.286941720593489,1.58667200429021,0,0.906800864715905,-2.22307636707791,0,0.906800864715905,-2.22307636707791,0,1.96715864512408,-7.06961262290896,0,1.96715864512408,-7.06961262290896,0,-3.98531512340163,9.29461888766756,0,-3.98531512340163,9.29461888766756,0,2.72887051507932,-5.5309282469537,0,2.72887051507932,-5.5309282469537,0,3.64114351692259,9.97565578247057,0,3.64114351692259,9.97565578247057
0.1225,0,-0.281771575884255,1.56566622127295,0,-0.281771575884255,1.56566622127295,0,0.895792396927577,-2.19435416332874,0,0.895792396927577,-2.19435416332874,0,2.01199507843526,-7.61336153080857,0,2.01199507843526,-7.61336153080857,0,-4.1550621717674,10.1747272242388,0,-4.1550621717674,10.1747272242388,0,2.75282807577908,-5.58334390966144,0,2.75282807577908,-5.58334390966144,0,3.90214747907101,10.2825492217946,0,3.90214747907101,10.2825492217946
0.125,0,-0.276459968749813,1.54315159168287,0,-0.276459968749813,1.54315159168287,0,0.884221766704444,-2.16310547537667,0,0.884221766704444,-2.16310547537667,0,2.06211083639956,-8.18383485043916,0,2.06211083639956,-8.18383485043916,0,-4.34781996217506,11.110890568171,0,-4.34781996217506,11.110890568171,0,2.7219806813482,-5.65384084015734,0,2.7219806813482,-5.65384084015734,0,4.21777367558279,10.659087359913,0,4.21777367558279,10.659087359913
0.1275,0,-0.271036949236176,1.51913368306421,0,-0.271036949236176,1.51913368306421,0,0.872095023340832,-2.12927100375708,0,0.872095023340832,-2.12927100375708,0,2.11319333869102,-8.77378695089167,0,2.11319333869102,-8.77378695089167,0,-4.55756015901901,12.0953560613335,0,-4.55756015901901,12.0953560613335,0,2.6966663447221,-5.67894868367173,0,2.6966663447221,-5.67894868367173,0,4.51264208816989,10.9618380730975,0,4.51264208816989,10.9618380730975
0.13,0,-0.265541133853427,1.49363226165765,0,-0.265541133853427,1.49363226165765,0,0.859430910754075,-2.09280735440722,0,0.859430910754075,-2.09280735440722,0,2.15982940235837,-9.37424561928174,0,2.15982940235837,-9.37424561928174,0,-4.77626097810329,13.1180730172295,0,-4.77626097810329,13.1180730172295,0,2.75251041748399,-5.58018589861038,0,2.75251041748399,-5.58018589861038,0,4.6933879307091,11.013570376983,0,4.6933879307091,11.013570376983
0.1325,0,-0.260011139111644,1.46666709370388,0,-0.260011139111644,1.46666709370388,0,0.846248172861504,-2.05367113326434,0,0.846248172861504,-2.05367113326434,0,2.19660584445034,-9.97623864272499,0,2.19660584445034,-9.97623864272499,0,-4.99590063523195,14.1689907493621,0,-4.99590063523195,14.1689907493621,0,2.9651382512171,-5.27907094337903,0,2.9651382512171,-5.27907094337903,0,4.66664641707722,10.6370532872049,0,4.66664641707722,10.6370532872049
0.135,0,-0.254451447975208,1.43821343641763,0,-0.254451447975208,1.43821343641763,0,0.83250667625479,-2.01176001568247,0,0.83250667625479,-2.01176001568247,0,2.22223512901832,-10.5764373839459,0,2.22223512901832,-10.5764373839459,0,-5.21539232854477,15.2452785921592,0,-5.21539232854477,15.2452785921592,0,3.35293453582407,-4.73894712113071,0,3.35293453582407,-4.73894712113071,0,4.38795470423449,9.7497638848255,0,4.38795470423449,9.7497638848255
0.1375,0,-0.248702415464807,1.40803252954917,0,-0.248702415464807,1.40803252954917,0,0.817883181443492,-1.96668831484966,0,0.817883181443492,-1.96668831484966,0,2.25526750564332,-11.1986498081154,0,2.25526750564332,-11.1986498081154,0,-5.46699546639758,16.3788226715075,0,-5.46699546639758,16.3788226715075,0,3.65904762391177,-4.12426856669339,0,3.65904762391177,-4.12426856669339,0,4.04799034245186,8.72457407471413,0,4.04799034245186,8.72457407471413
0.14,0,-0.24255512641157,1.37582136613489,0,-0.24255512641157,1.37582136613489,0,0.801969462249244,-1.91798528039124,0,0.801969462249244,-1.91798528039124,0,2.32020840394121,-11.8748301199568,0,2.32020840394121,-11.8748301199568,0,-5.79297978239246,17.611930878519,0,-5.79297978239246,17.611930878519,0,3.54400162868823,-3.65986163778273,0,3.54400162868823,-3.65986163778273,0,3.90801856798725,8.07106246011002,0,3.90801856798725,8.07106246011002
0.1425,0,-0.235800656178332,1.34127692686479,0,-0.235800656178332,1.34127692686479,0,0.784357276161719,-1.86518014558581,0,0.784357276161719,-1.86518014558581,0,2.44156439793971,-12.6369340896627,0,2.44156439793971,-12.6369340896627,0,-6.23561693382394,18.9869131070646,0,-6.23561693382394,18.9869131070646,0,2.6683047853938,-3.57056429389384,0,2.6683047853938,-3.57056429389384,0,4.22931818199197,8.29883391529059,0,4.22931818199197,8.29883391529059
0.145,0,-0.228341457457865,1.30428976148495,0,-0.228341457457865,1.30428976148495,0,0.764815975857095,-1.80801827926319,0,0.764815975857095,-1.80801827926319,0,2.63024358743363,-13.4944001924719,0,2.63024358743363,-13.4944001924719,0,-6.81515997909456,20.5202411428529,0,-6.81515997909456,20.5202411428529,0,0.77890668106523,-4.03205035394405,0,0.77890668106523,-4.03205035394405,0,5.19122876435695,9.76025950557568,0,5.19122876435695,9.76025950557568
0.1475,0,-0.220767325446643,1.26594499173997,0,-0.220767325446643,1.26594499173997,0,0.744210906528259,-1.74757888678019,0,0.744210906528259,-1.74757888678019,0,2.81323385854908,-14.317706004673,0,2.81323385854908,-14.317706004673,0,-7.41597867881545,22.068932150388,0,-7.41597867881545,22.068932150388,0,-1.84378790307265,-4.91658715819218,0,-1.84378790307265,-4.91658715819218,0,6.46741868228764,11.8373738734129,0,6.46741868228764,11.8373738734129
0.15,0,-0.213929998320803,1.22778298511736,0,-0.213929998320803,1.22778298511736,0,0.723825090936357,-1.68544949229006,0,0.723825090936357,-1.68544949229006,0,2.88554150060517,-14.9243717607189,0,2.88554150060517,-14.9243717607189,0,-7.8706583110185,23.429235891644,0,-7.8706583110185,23.429235891644,0,-4.71607693249594,-5.98081527183435,0,-4.71607693249594,-5.98081527183435,0,7.53884739372891,13.5424210364793,0,7.53884739372891,13.5424210364793
0.1525,0,-0.208681729892265,1.19134500525767,0,-0.208681729892265,1.19134500525767,0,0.704942374042475,-1.62321862057359,0,0.704942374042475,-1.62321862057359,0,2.7421098470218,-15.1318134483265,0,2.7421098470218,-15.1318134483265,0,-8.01168221577778,24.397282507724,0,-8.01168221577778,24.397282507724,0,-7.35385818123724,-6.98114764830478,0,-7.35385818123724,-6.98114764830478,0,7.88609500837905,13.886917078151,0,7.88609500837905,13.886917078151
0.155,0,-0.205852973034302,1.15802337577522,0,-0.205852973034302,1.15802337577522,0,0.688734513327585,-1.56231097714838,0,0.688734513327585,-1.56231097714838,0,2.28820700439598,-14.7863851126853,0,2.28820700439598,-14.7863851126853,0,-7.69565214224312,24.801267876744,0,-7.69565214224312,24.801267876744,0,-9.32742899263192,-7.70347373155179,0,-9.32742899263192,-7.70347373155179,0,7.07397919369083,12.0462036275591,0,7.07397919369083,12.0462036275591
0.1575,0,-0.206099757616107,1.12801879421609,0,-0.206099757616107,1.12801879421609,0,0.675476486766152,-1.5028405969927,0,0.675476486766152,-1.5028405969927,0,1.5117066030227,-13.9659658263437,0,1.5117066030227,-13.9659658263437,0,-6.97213425420917,24.7259365634854,0,-6.97213425420917,24.7259365634854,0,-10.6423219286598,-8.16951583990522,0,-10.6423219286598,-8.16951583990522,0,5.34127795057627,8.50634311806018,0,5.34127795057627,8.50634311806018
0.16,0,-0.209994410806944,1.10096011658666,0,-0.209994410806944,1.10096011658666,0,0.665012922756171,-1.4442925460825,0,0.665012922756171,-1.4442925460825,0,0.440123290726158,-12.8595396734417,0,0.440123290726158,-12.8595396734417,0,-5.98329513007992,24.3791465824107,0,-5.98329513007992,24.3791465824107,0,-11.5129316970658,-8.51416856745587,0,-11.5129316970658,-8.51416856745587,0,3.2501916395749,4.38239110659697,0,3.2501916395749,4.38239110659697
0.1625,0,-0.218108730962669,1.07647258613682,0,-0.218108730962669,1.07647258613682,0,0.657185730851127,-1.38614791671972,0,0.657185730851127,-1.38614791671972,0,-0.898777842310867,-11.6567926727034,0,-0.898777842310867,-11.6567926727034,0,-4.87188637527644,23.9695337489736,0,-4.87188637527644,23.9695337489736,0,-12.1549725461028,-8.87304150335347,0,-12.1549725461028,-8.87304150335347,0,1.36496392545011,0.79337697649723,0,1.36496392545011,0.79337697649723
0.165,0,-0.230899241889263,1.05415176076099,0,-0.230899241889263,1.05415176076099,0,0.651808659284376,-1.32793773486837,0,0.651808659284376,-1.32793773486837,0,-2.4673654786917,-10.5397880233308,0,-2.4673654786917,-10.5397880233308,0,-3.77549919250198,23.6891736564674,0,-3.77549919250198,23.6891736564674,0,-12.7678813746044,-9.36735550802223,0,-12.7678813746044,-9.36735550802223,0,0.203063603116776,-1.23830847208967,0,0.203063603116776,-1.23830847208967
0.1675,0,-0.247606573707177,1.03328008295822,0,-0.247606573707177,1.03328008295822,0,0.648398416124237,-1.26971971711432,0,0.648398416124237,-1.26971971711432,0,-4.12394124213774,-9.61018489663624,0,-4.12394124213774,-9.61018489663624,0,-2.77729385338109,23.5554678736311,0,-2.77729385338109,23.5554678736311,0,-13.3794047438812,-9.96656191063065,0,-13.3794047438812,-9.96656191063065,0,-0.211412824591817,-1.70959954757452,0,-0.211412824591817,-1.70959954757452
0.17,0,-0.266742109509104,1.01295220046052,0,-0.266742109509104,1.01295220046052,0,0.646293555986912,-1.21186746915049,0,0.646293555986912,-1.21186746915049,0,-5.66439127195724,-8.92141917018878,0,-5.66439127195724,-8.92141917018878,0,-1.92778501653804,23.4810550982809,0,-1.92778501653804,23.4810550982809,0,-13.9143158469107,-10.5490864178856,0,-13.9143158469107,-10.5490864178856,0,-0.150274888289784,-1.22878319107231,0,-0.150274888289784,-1.22878319107231
0.1725,0,-0.286807333863262,0.992260211944477,0,-0.286807333863262,0.992260211944477,0,0.644830215300752,-1.15475888442956,0,0.644830215300752,-1.15475888442956,0,-6.88375450318288,-8.52627215673228,0,-6.88375450318288,-8.52627215673228,0,-1.27704422134276,23.3771520164835,0,-1.27704422134276,23.3771520164835,0,-14.2959901549553,-10.992119188981,0,-14.2959901549553,-10.992119188981,0,0.110651364368795,-0.412444614057973,0,0.110651364368795,-0.412444614057973
0.175,0,-0.306377715350474,0.970316263511589,0,-0.306377715350474,0.970316263511589,0,0.643378081491329,-1.09875118719133,0,0.643378081491329,-1.09875118719133,0,-7.59223391947595,-8.47352162204239,0,-7.59223391947595,-8.47352162204239,0,-0.869906253660411,23.1604174721035,0,-0.869906253660411,23.1604174721035,0,-14.4585326933567,-11.1848574282843,0,-14.4585326933567,-11.1848574282843,0,0.308124576238868,0.152548131335016,0,0.308124576238868,0.152548131335016
0.1775,0,-0.325083786634094,0.946518391650144,0,-0.325083786634094,0.946518391650144,0,0.641785302814556,-1.04390684415541,0,0.641785302814556,-1.04390684415541,0,-7.81628250893893,-8.75485193481721,0,-7.81628250893893,-8.75485193481721,0,-0.676526109255171,22.8251193088661,0,-0.676526109255171,22.8251193088661,0,-14.4890594790534,-11.1877272537404,0,-14.4890594790534,-11.1877272537404,0,0.358369932727525,0.30311459725776,0,0.358369932727525,0.30311459725776
0.18,0,-0.343342492069355,0.920477726580355,0,-0.343342492069355,0.920477726580355,0,0.640256657229999,-0.990068619026181,0,0.640256657229999,-0.990068619026181,0,-7.74353923375638,-9.31939183539595,0,-7.74353923375638,-9.31939183539595,0,-0.611394809489092,22.4233726860255,0,-0.611394809489092,22.4233726860255,0,-14.5887361253737,-11.1887834476139,0,-14.5887361253737,-11.1887834476139,0,0.311381353957797,0.192052330763814,0,0.311381353957797,0.192052330763814
0.1825,0,-0.36158957069084,0.891810491310859,0,-0.36158957069084,0.891810491310859,0,0.639005445893149,-0.937074024762454,0,0.639005445893149,-0.937074024762454,0,-7.56549528609594,-10.1152530149084,0,-7.56549528609594,-10.1152530149084,0,-0.587673046380188,22.0086752724781,0,-0.587673046380188,22.0086752724781,0,-14.9614539497727,-11.3791310263492,0,-14.9614539497727,-11.3791310263492,0,0.220349737541653,-0.020291861985009,0,0.220349737541653,-0.020291861985009
0.185,0,-0.380230842685889,0.86017041927468,0,-0.380230842685889,0.86017041927468,0,0.638236434836197,-0.884763218280444,0,0.638236434836197,-0.884763218280444,0,-7.46591196789458,-11.0881255954517,0,-7.46591196789458,-11.0881255954517,0,-0.521528694352525,21.6329309510237,0,-0.521528694352525,21.6329309510237,0,-15.7890364412029,-11.9322535431575,0,-15.7890364412029,-11.9322535431575,0,0.13708246727448,-0.178512156351079,0,0.13708246727448,-0.178512156351079
0.1875,0,-0.399073664481887,0.825961561235896,0,-0.399073664481887,0.825961561235896,0,0.637983662859125,-0.833029243316711,0,0.637983662859125,-0.833029243316711,0,-7.47393034677548,-12.1352612918417,0,-7.47393034677548,-12.1352612918417,0,-0.389282001844704,21.3161632578685,0,-0.389282001844704,21.3161632578685,0,-16.8118864846921,-12.6691541546735,0,-16.8118864846921,-12.6691541546735,0,0.085712636099917,-0.22603669534811,0,0.085712636099917,-0.22603669534811
0.19,0,-0.417372874331501,0.790280681519474,0,-0.417372874331501,0.790280681519474,0,0.638123548693618,-0.781813970172419,0,0.638123548693618,-0.781813970172419,0,-7.47594184476088,-13.1091921513581,0,-7.47594184476088,-13.1091921513581,0,-0.222787540540521,21.048962917931,0,-0.222787540540521,21.048962917931,0,-17.3628753439972,-13.0854164376441,0,-17.3628753439972,-13.0854164376441,0,0.064823671816693,-0.197539854529676,0,0.064823671816693,-0.197539854529676
0.1925,0,-0.434362599141559,0.754250511071541,0,-0.434362599141559,0.754250511071541,0,0.638526602625458,-0.731061099430362,0,0.638526602625458,-0.731061099430362,0,-7.35298686120368,-13.8607738881888,0,-7.35298686120368,-13.8607738881888,0,-0.055981606539707,20.820817356435,0,-0.055981606539707,20.820817356435,0,-16.759597811016,-12.6644254968568,0,-16.759597811016,-12.6644254968568,0,0.072041263681983,-0.131116407845159,0,0.072041263681983,-0.131116407845159
0.195,0,-0.449295274723687,0.718971545575851,0,-0.449295274723687,0.718971545575851,0,0.639065352198629,-0.680715417606817,0,0.639065352198629,-0.680715417606817,0,-6.98971281334604,-14.2453132622121,0,-6.98971281334604,-14.2453132622121,0,0.077911121887916,20.6212650672592,0,0.077911121887916,20.6212650672592,0,-14.3462114981572,-10.9093641469896,0,-14.3462114981572,-10.9093641469896,0,0.104830664188191,-0.064235249080611,0,0.104830664188191,-0.064235249080611
