, ,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
2182,2182,10.728000000000153,-0.1937782776712112,-0.0454867564675933,0,-1.4723292063900606,0.846028081256637,0.1489854313376302,0,-0.2891453421122573,-1.580963400669804,-0.0510927100977105,0,2.181375480422835,-0.0097164798856367,-0.0124279054448757,0,1.8817315955681293,0.7442644205385389,-0.068212180342054,0,-0.1181015313463234,-1.570659305697805,0.0142096780196149,0,2.293793422520638,-0.0346466628023445,-0.1532859870360743,0,1.691875443946561,-0.4635589706607433,0.0154832111184127,0,-1.0838702670151317,1.406541128203786,-0.1865750240085668,0,-2.14327386575406,-0.039039108129413,-0.2547396289525647,0,-1.738693083578233,-0.4295121194767872,0.0495995032311711,0,-1.1271240302471053,1.5832695956648442,0.060940022110159,0,-2.337629664018649
2183,2183,10.732000000000154,-0.1939690686877141,-0.0484550771697745,0,-1.4695089762556512,0.846622407494825,0.1484768320821161,0,-0.2912302727050366,-1.5811636163902176,-0.0497203362461829,0,2.1796084497371866,-0.0097751077949822,-0.0154158374034077,0,1.8834827785285573,0.743982069291182,-0.071392620961158,0,-0.1157685642483683,-1.5705933621502313,0.0172359569842667,0,2.294739122078272,-0.035258690576593,-0.1529382586153051,0,1.6934009936314425,-0.4634973519922516,0.0153864120390638,0,-1.0825466246414075,1.4057943041962837,-0.1867896992983055,0,-2.141018205417564,-0.0400573608931903,-0.2545403885338139,0,-1.7343953896476665,-0.4293089024143127,0.0512216810656108,0,-1.129193906195396,1.5835188645006977,0.0627566718670394,0,-2.338163697783123
2184,2184,10.736000000000155,-0.1941712858776393,-0.0512752663639403,0,-1.4666144021755088,0.8472150123819389,0.1480717257714176,0,-0.29335516254997,-1.5813588681960309,-0.0485218467650138,0,2.177805013999189,-0.0098452066381176,-0.0182444171827416,0,1.8853248672262124,0.7436877143560346,-0.074335386058567,0,-0.1133833707422693,-1.5705159477161286,0.020051880798489,0,2.295679703426452,-0.0358693127713361,-0.1525857413681831,0,1.6950119055587465,-0.4634361166605016,0.0152908831927951,0,-1.0811556597195515,1.405046387050383,-0.187081759864575,0,-2.1387350065764403,-0.0410747643820098,-0.2543239620975683,0,-1.7300457978751251,-0.4290993934716256,0.0527786791532432,0,-1.13132870573182,1.5837745261498732,0.0642832962170867,0,-2.338699451550913
2185,2185,10.740000000000157,-0.1943843306051072,-0.0539452218460402,0,-1.4636266385230876,0.8478062711024256,0.1477572469175866,0,-0.295536709453668,-1.5815498105164827,-0.0474835725153316,0,2.1759555270082425,-0.0099261308936522,-0.0209109437766664,0,1.8872315114233915,0.7433822937688082,-0.0770446477153431,0,-0.1109406231243036,-1.570427888193913,0.022662663799495,0,2.2966188402323717,-0.0364784964344745,-0.1522238841935654,0,1.69672553246054,-0.4633752612848005,0.0151960388486959,0,-1.0797062565978066,1.4042971132855384,-0.1874358476223784,0,-2.136428971152007,-0.0420912382430765,-0.2540864601896621,0,-1.725662693075769,-0.4288838669237834,0.0542659630240944,0,-1.133511858544224,1.5840354635927023,0.0655343039582676,0,-2.339236658439642
2186,2186,10.744000000000158,-0.194607593311045,-0.0564620386309333,0,-1.460531342973226,0.8483965066456951,0.1475203056620043,0,-0.2977757666063913,-1.581737043790408,-0.046592080790492,0,2.1740587839951213,-0.0100172284047317,-0.0234140631528724,0,1.8891941264618584,0.7430667278523387,-0.0795249165111999,0,-0.1084596621089827,-1.5703299860816216,0.0250743195725186,0,2.2975496094748094,-0.037086190413357,-0.1518481440040423,0,1.69845467040384,-0.4633147860550898,0.0151009020941209,0,-1.0782218035902158,1.4035462809891377,-0.1878365659092606,0,-2.134109739647422,-0.0431066876573707,-0.2538243526064937,0,-1.721148225171478,-0.4286626119042182,0.0556800698171157,0,-1.1357258871942548,1.58430061848365,0.0665244317562403,0,-2.3397737753459262
2187,2187,10.74800000000016,-0.1948404520619251,-0.0588225725943635,0,-1.4573677347637797,0.8489859888977086,0.1473475777438133,0,-0.3000214826693672,-1.5819211146240348,-0.0458339163719619,0,2.1721434290575354,-0.0101178430591779,-0.025752895393605,0,1.8912437904248196,0.7427419154592081,-0.0817818097610522,0,-0.1059436316506275,-1.57022301878734,0.0272931997834579,0,2.298473279442535,-0.0376923336465281,-0.1514566343485532,0,1.700287163226952,-0.4632546927249246,0.0150052559099167,0,-1.0766451190261652,1.402793746479394,-0.1882696212827073,0,-2.131757814430385,-0.0441209906425937,-0.2535299080495781,0,-1.7165855864293549,-0.4284359261267826,0.0570192491396321,0,-1.13796046915422,1.5845689879214238,0.067267250093264,0,-2.340312109231583
2188,2188,10.75200000000016,-0.1950822764485455,-0.0610250109468535,0,-1.454126962120616,0.8495749453810354,0.1472292933267038,0,-0.3023430402589243,-1.5821025182295425,-0.0451964433741235,0,2.1701736629182657,-0.0102273112549961,-0.0279252909299003,0,1.8933347662371407,0.7424087337849343,-0.0838206934103324,0,-0.103388419431085,-1.5701077382596902,0.029325673924006,0,2.299394778963585,-0.0382968515894661,-0.1510455822410661,0,1.7021894764576082,-0.4631949843186493,0.0149087520722455,0,-1.0750008534217768,1.4020394262989688,-0.1887197352537813,0,-2.1293841782846927,-0.0451340098932467,-0.2532004449057188,0,-1.7119712842402537,-0.4282041151490307,0.0582814950828183,0,-1.1402434634686427,1.5848396260825304,0.0677772347974599,0,-2.34086277937347
2189,2189,10.756000000000162,-0.1953324282866625,-0.0630673808098249,0,-1.4508073930408896,0.850163556376699,0.1471530580810407,0,-0.3047227469856565,-1.5822817016729418,-0.0446678125120097,0,2.1681580229571518,-0.0103449677613659,-0.0299313521460964,0,1.8954923158859136,0.7420680367992974,-0.08564750922207,0,-0.1008006727249193,-1.569984867934339,0.0311791068422002,0,2.300313074610743,-0.0388996580207439,-0.150612311138939,0,1.7041839817513786,-0.463135665523582,0.0148109600778909,0,-1.073317980768853,1.4012832953942804,-0.18917252206914,0,-2.127001160449894,-0.0461455945962234,-0.2528323844159488,0,-1.7072946573860568,-0.4279674960468637,0.0594636911775979,0,-1.1425242968924303,1.5851116457948835,0.0680690971365164,0,-2.341413750863768
2190,2190,10.760000000000163,-0.195590262190946,-0.0649479421390536,0,-1.4474381592421863,0.850751956448012,0.1471077340428044,0,-0.3071443743036129,-1.5824590652338657,-0.0442363873308878,0,2.166107572486953,-0.0104701452313016,-0.0317703781407409,0,1.8977008813874887,0.7417206558387035,-0.087267830606348,0,-0.0981917860033966,-1.5698551035057515,0.0328602920778752,0,2.3012248364500283,-0.0395006534845063,-0.1501533309185481,0,1.7062388036183247,-0.4630767451651612,0.014710674297943,0,-1.0715280024060785,1.400525385758229,-0.189613768115778,0,-2.124584707568627,-0.0471555777136787,-0.2524215336447258,0,-1.7025608931263494,-0.4277263901404108,0.0605653814993487,0,-1.1448483105868776,1.5853842161080336,0.0681566706492759,0,-2.3419815674696984
2191,2191,10.764000000000165,-0.1958551274756929,-0.0666654893264955,0,-1.443995418620536,0.8513402409123779,0.1470839158036481,0,-0.3096337515067579,-1.582634965537868,-0.0438914974141931,0,2.164007740244747,-0.0106021740580629,-0.0334418408777396,0,1.8999628219355649,0.7413673970255459,-0.0886881824522126,0,-0.0955918379581857,-1.5697191115663789,0.0343766614482793,0,2.302118524886293,-0.0400997317167762,-0.1496674742368337,0,1.7083709126430562,-0.4630182309346023,0.0146086081480443,0,-1.0697048301912275,1.3997657847596496,-0.1900297534410762,0,-2.122163679046136,-0.0481637791831063,-0.2519649294714535,0,-1.6977571889025398,-0.4274811269790267,0.0615840619151992,0,-1.147192684181899,1.585656561907974,0.068053943544783,0,-2.3425618031134983
2192,2192,10.768000000000166,-0.1961263676451336,-0.0682185143230098,0,-1.440502536739768,0.8519284636088454,0.1470709590403519,0,-0.3121745999372783,-1.5828097170250863,-0.0436226357376129,0,2.161869030781961,-0.0107403843777537,-0.0349458251953093,0,1.9022567060944944,0.7410090391411386,-0.0899154858977004,0,-0.0929528379884792,-1.5695775304672908,0.0357351523260955,0,2.303017112070889,-0.0406967768860192,-0.1491519870904513,0,1.7105620684658955,-0.4629601335354048,0.0145035906267471,0,-1.0677722561270686,1.3990046330524246,-0.1904072891990856,0,-2.119711858617041,-0.0491700033850734,-0.2514584059419284,0,-1.6929054301552295,-0.4272320413891359,0.0625187674342952,0,-1.1495542439403557,1.5859279618863036,0.0677741855036909,0,-2.343156254381684
2193,2193,10.772000000000167,-0.1964033205183341,-0.0696056111814054,0,-1.4369367792408878,0.8525166420373623,0.1470602532848881,0,-0.3147802014810807,-1.5829835953686038,-0.0434203837542562,0,2.159682812064017,-0.0108841063485344,-0.0362823009531482,0,1.904599408490644,0.7406463383040878,-0.0909550482837871,0,-0.0903423457184366,-1.5694309685674843,0.0369434364830004,0,2.3038928531391734,-0.0412916680810897,-0.148606048591528,0,1.7128771994618206,-0.4629024622781156,0.0143964079399934,0,-1.0658145627498985,1.3982421229911417,-0.190733539175213,0,-2.1172613913733627,-0.0501740444810841,-0.2508998954525286,0,-1.688024910455584,-0.4269794718275042,0.0633686163744635,0,-1.1519278915131217,1.5861977468446555,0.0673303346154956,0,-2.343765441975896
2194,2194,10.776000000000169,-0.1966853188143604,-0.0708255687462639,0,-1.4333388108127243,0.8531047574013615,0.1470425966450476,0,-0.3174453465190751,-1.5831568388432182,-0.0432754130329192,0,2.157455429118034,-0.0110326709398795,-0.0374515647595029,0,1.9069789686618848,0.7402800238950225,-0.0918139476163069,0,-0.0877248116993291,-1.5692800065745525,0.0380081851929071,0,2.3047626952638005,-0.0418842716717332,-0.1480257891765968,0,1.7152562772694346,-0.4628452316885129,0.0142851570465008,0,-1.0637575471705294,1.3974784979492028,-0.1909957862328749,0,-2.1147873218915287,-0.0511756876300408,-0.2502870838876923,0,-1.6831051840499407,-0.4267237595651184,0.0641329696419933,0,-1.1543309475112828,1.5864652985349392,0.0667350557555323,0,-2.3443959581509666
2195,2195,10.78000000000017,-0.1969716927040957,-0.0718779046561058,0,-1.4297164064856471,0.8536927581883069,0.1470101242861189,0,-0.320161131665869,-1.58332965189556,-0.0431795535183777,0,2.1551932288431424,-0.0111854092863312,-0.038453571637438,0,1.9094089349885195,0.7399108006900779,-0.0924980730154198,0,-0.0850738221663697,-1.5691251967489828,0.038936648132968,0,2.305639938657168,-0.0424744496056685,-0.1474109177875498,0,1.717709838017304,-0.4627884553583811,0.0141706886532708,0,-1.0616144545890798,1.3967140492987504,-0.1911822598283392,0,-2.11229448710807,-0.0521747098581141,-0.2496180407250778,0,-1.6781442608271573,-0.4264652497213104,0.0648107815610374,0,-1.1567141467701367,1.58673004786463,0.066000509601406,0,-2.3450368280322063
2196,2196,10.784000000000171,-0.1972617709911466,-0.0727623253613573,0,-1.426018972049328,0.8542805633418186,0.1469556020337254,0,-0.3229326915531393,-1.5835022075264966,-0.0431250479469525,0,2.1528888437311595,-0.0113416515612071,-0.039288031850055,0,1.911862391490446,0.7395393544168656,-0.0930118514198275,0,-0.0824728545786551,-1.5689670638358002,0.0397355793406348,0,2.3064887657581687,-0.0430620598456281,-0.1467602314024402,0,1.7202483398033523,-0.4627321459692233,0.0140530501326239,0,-1.0594342440556732,1.3959491145481078,-0.1912815069181916,0,-2.1098036519685515,-0.0531708792024837,-0.2488904230253208,0,-1.6731306173652638,-0.4262042842401716,0.0654033808198889,0,-1.1591097901556917,1.586991470754778,0.0651376514491378,0,-2.3456975081898066
2197,2197,10.788000000000173,-0.1975548768029721,-0.0734770983210814,0,-1.4223175236195946,0.8548680614319181,0.1468713373078681,0,-0.325769612881703,-1.583674647978515,-0.0431042296807436,0,2.1505449064494164,-0.0115007310291885,-0.0399560334475986,0,1.9143616751067996,0.7391663432695512,-0.0933628761577,0,-0.0798658386879043,-1.5688061063149354,0.0404114889622608,0,2.307335899381889,-0.0436469537630527,-0.1460719549797001,0,1.7228639227698666,-0.4626763190714701,0.0139313090628462,0,-1.057167326766029,1.395184075015408,-0.1912827390296124,0,-2.107297634216326,-0.0541639527109735,-0.2481013691122403,0,-1.6680980907748877,-0.4259412047802417,0.065910490897696,0,-1.161516175561547,1.5872490859878243,0.0641571131953191,0,-2.346379683251515
2198,2198,10.792000000000174,-0.197850333610114,-0.0740228327241405,0,-1.4185788126256966,0.8554551133553076,0.146750654581084,0,-0.3286534371899747,-1.5838470884941604,-0.0431106438946626,0,2.148166796687407,-0.0116619814752319,-0.0404574301355396,0,1.916883507706801,0.7387924035893833,-0.0935559955560311,0,-0.077294704647774,-1.5686427967784249,0.0409708323025132,0,2.3081642937507154,-0.0442289787500926,-0.1453453289078354,0,1.7255557975922444,-0.4626209899630056,0.0138058137898624,0,-1.054819357995193,1.3944193539717726,-0.1911755706283877,0,-2.104780669710708,-0.0551536819638664,-0.2472499545872034,0,-1.663034089207288,-0.4256763537991011,0.0663319376607853,0,-1.1639418261914576,1.5875024545111185,0.0630694003141041,0,-2.3470867929795047
2199,2199,10.796000000000175,-0.1981474629440681,-0.0743987337664968,0,-1.414791485637695,0.8560415556932108,0.1465876574053239,0,-0.3316284119075113,-1.5840196191799136,-0.043138067885051,0,2.1457329408499164,-0.0118247390736049,-0.0407930358655517,0,1.9194040012298268,0.7384181471485333,-0.0935977250245585,0,-0.0747122877609546,-1.5684775820586605,0.041420045587178,0,2.308996200778617,-0.0448079795420045,-0.1445797210532182,0,1.728325752689994,-0.46256617314508,0.0136767225737807,0,-1.0524260005870645,1.3936554145604003,-0.1909501695072475,0,-2.102266840279948,-0.0561398130513256,-0.2463346835252858,0,-1.6579524113719215,-0.425410074323855,0.0666675980857803,0,-1.1663540164795505,1.5877511769768464,0.0618842477726511,0,-2.347811071824467
2200,2200,10.800000000000177,-0.1984455826144509,-0.0746038335988155,0,-1.410985183001269,0.8566271970415854,0.1463750369879037,0,-0.3346346601659002,-1.584192306761214,-0.0431807723567318,0,2.143276224062485,-0.0119883457193589,-0.0409644594180319,0,1.921970726375195,0.7380441665630771,-0.0934923447247969,0,-0.0721588062278565,-1.5683108831539605,0.0417655838087433,0,2.3098141064113515,-0.0453837964342515,-0.1437738766530814,0,1.7311894782691344,-0.4625118848647288,0.0135434289073887,0,-1.0499652636938068,1.3928927574707588,-0.1905972924642953,0,-2.099749777768053,-0.057122086039594,-0.2453540385958457,0,-1.6528472564028145,-0.4251427055829238,0.0669187317833226,0,-1.168744764225141,1.5879948906939303,0.0606106308525682,0,-2.3485512154974666
2201,2201,10.804000000000178,-0.1987440099963178,-0.0746382776710552,0,-1.4071716222549306,0.8572118259618413,0.1461084650583722,0,-0.3376907300926889,-1.5843651959248537,-0.0432333300872693,0,2.140789832333964,-0.0121521434243263,-0.0409712813696118,0,1.9245536493039843,0.7376710342138962,-0.0932451371275706,0,-0.0696381685960937,-1.5681430986565368,0.0420127824289336,0,2.310617315460717,-0.0459562652569955,-0.1429267301462637,0,1.7340803327480978,-0.4624581423476284,0.0134057924828066,0,-1.047413185271542,1.3921319198161106,-0.1901078870202252,0,-2.09722135395336,-0.0581002356544106,-0.2443067504353363,0,-1.6476916461745188,-0.4248745806340768,0.0670869719101545,0,-1.1711580801390398,1.5882332666402348,0.0592567845317393,0,-2.349321229247028
2202,2202,10.80800000000018,-0.1990420631362378,-0.0745022391377129,0,-1.4033345958603216,0.8577952116411529,0.145782958898275,0,-0.3407963892769489,-1.5845383116984322,-0.0432909888695524,0,2.138271818223902,-0.0123154761298166,-0.0408142413030077,0,1.92716583140815,0.7372993001271239,-0.0928617791336568,0,-0.0671382076016742,-1.5679746043740013,0.0421674523604857,0,2.3114134442477354,-0.0465252246739501,-0.1420395034914307,0,1.737123346975963,-0.4624049595032647,0.0132649217934532,0,-1.044815647512708,1.3913734715392545,-0.1894740129302817,0,-2.094699965409605,-0.0590739888925474,-0.2431907010489328,0,-1.6425765289709409,-0.4246060317205897,0.0671721140743125,0,-1.1735386188072947,1.5884660075738566,0.0578305583418623,0,-2.350107087710117
2203,2203,10.81200000000018,-0.1993390602387752,-0.0741957352659783,0,-1.399497317960905,0.8583771050197109,0.1453940898535651,0,-0.3439820988172054,-1.584711661014972,-0.0433492982242046,0,2.135710216373867,-0.0124776907631977,-0.0404941024277523,0,1.9297741718374344,0.7369294964116845,-0.0923463960827939,0,-0.0646771275319792,-1.567805755061597,0.0422346750990317,0,2.312194017669268,-0.0470905040110596,-0.1411088364550671,0,1.7401684379531783,-0.4623523543417978,0.0131191761454536,0,-1.0421370575271154,1.3906180165682414,-0.1886870112553796,0,-2.09217540787256,-0.060043074473846,-0.2420070507250958,0,-1.637412524001428,-0.4243373856401553,0.0671759740063761,0,-1.1759603304462982,1.5886928473508473,0.0563396952701471,0,-2.35092896218471
2204,2204,10.816000000000182,-0.1996343204119706,-0.073719040006346,0,-1.395637805323109,0.8589572357839257,0.1449362903088081,0,-0.3472068410516474,-1.5848852350180778,-0.0434044693683626,0,2.133122767410331,-0.0126381392275662,-0.0400122350867953,0,1.932400783564499,0.7365621337799156,-0.0917046960010087,0,-0.0622379328958851,-1.5676368834758785,0.0422200884928618,0,2.312969703930776,-0.0476519370718184,-0.1401371438297259,0,1.7433161506520436,-0.4623003416379803,0.0129700745236072,0,-1.039408832190775,1.3898661870455746,-0.187740328722281,0,-2.0896600941766823,-0.0610072143669579,-0.2407533024687304,0,-1.63224971537117,-0.4240689699774432,0.0670977816595218,0,-1.1783407187451995,1.5889135488165735,0.0547912851585335,0,-2.3517646963114727
2205,2205,10.820000000000183,-0.1999271624146978,-0.0730719747217105,0,-1.3917905828103607,0.8595353179997716,0.1444061499760654,0,-0.3504797555025872,-1.585059009577873,-0.0434526828392488,0,2.130510310287333,-0.0127961770773243,-0.0393694310992496,0,1.9350455800972937,0.7361977060546074,-0.0909404578044563,0,-0.0598270464324787,-1.5674683022866205,0.0421285099178111,0,2.313736722169283,-0.0482093542597407,-0.1391226324601847,0,1.7465168556204835,-0.4622489374678882,0.0128167567497609,0,-1.0366049049310158,1.3891186435560203,-0.1866266899745857,0,-2.0871454803742826,-0.0619661270442027,-0.2394290432175743,0,-1.6270737886111657,-0.4238011041788826,0.0669403786630833,0,-1.18071704640341,1.589127900377495,0.0531914872357815,0,-2.3526259270717804
2206,2206,10.824000000000185,-0.2002169072422772,-0.0722553092510211,0,-1.3879196070380544,0.8601110516391348,0.1438001207618959,0,-0.3538060327303164,-1.585232947065823,-0.0434907053807694,0,2.127867232709555,-0.0129511622921604,-0.0385662415411749,0,1.9376971182494844,0.7358366906386316,-0.0900578812413278,0,-0.0574688256696949,-1.5673003053562635,0.0419646073016737,0,2.314485180291641,-0.0487625857972938,-0.138065766350756,0,1.7498184324497026,-0.4621981570386189,0.0126597514713709,0,-1.0337786349237248,1.38837607303973,-0.1853397256011624,0,-2.084651884241059,-0.0629195279368365,-0.2380334219755076,0,-1.6219055960556517,-0.4235341022780631,0.0667046930242824,0,-1.183068814433248,1.5893357145562717,0.0515462883651074,0,-2.3535085347026143
2207,2207,10.828000000000186,-0.2005028763205454,-0.0712689741707029,0,-1.384054289414703,0.8606841214762759,0.1431143346828809,0,-0.3571778861866691,-1.585406996734364,-0.0435152416422768,0,2.125199802481979,-0.0131024581298208,-0.037604219631691,0,1.9403365582884813,0.7354795470481055,-0.0890615091654299,0,-0.0551476991372754,-1.5671331692414336,0.0417325951914112,0,2.3152240059385663,-0.0493114566725731,-0.1369647184200683,0,1.7531402475800204,-0.462148018946817,0.01249781546611,0,-1.030862967496171,1.3876391877778846,-0.183873117370954,0,-2.0821577830259264,-0.0638671297299318,-0.236565790684623,0,-1.6167136748558455,-0.423268272054717,0.0663924745040081,0,-1.1854340003797093,1.5895368263145209,0.0498611744361271,0,-2.354421704547532
2208,2208,10.832000000000187,-0.2007843922352711,-0.0701133501456052,0,-1.3802036956147972,0.8612541998243796,0.1423459060813435,0,-0.3606028363553528,-1.5855810969828092,-0.0435237684426631,0,2.1225060489496643,-0.0132494334446452,-0.0364847059183402,0,1.9429818591482408,0.7351267172378171,-0.0879556901070848,0,-0.0528528640488327,-1.566967151753462,0.0414373114760733,0,2.315957970814925,-0.0498557961587493,-0.1358214080476943,0,1.7565783202679026,-0.4620985383433919,0.0123324163678188,0,-1.027884887890437,1.3869087219171454,-0.1822216668562908,0,-2.0796738389233744,-0.0648086411500758,-0.2350250783763454,0,-1.6115812537407164,-0.423003919110134,0.0660039213264094,0,-1.1877823059428605,1.5897310916488898,0.0481413293354121,0,-2.3553599463634494
2209,2209,10.836000000000189,-0.2010607808536,-0.0687893982127044,0,-1.376356911803909,0.861820948049396,0.1414921495721077,0,-0.364059243211116,-1.5857551770012546,-0.0435140522267541,0,2.1197971896852783,-0.0133914610888613,-0.0352086150365357,0,1.9456489000010893,0.7347786294503007,-0.0867435836569198,0,-0.0506131616614983,-1.566802493677021,0.0410828253860444,0,2.3166747730981285,-0.0503954297958079,-0.1346340807909089,0,1.760072340092554,-0.4620497312432183,0.0121628522873116,0,-1.0248846771124906,1.3861854323063487,-0.180379559194163,0,-2.077215243929491,-0.0657437758292981,-0.2334131718700733,0,-1.606421314929813,-0.422741344576411,0.0655404182781251,0,-1.1900897375408706,1.5899183877058716,0.0463920698397128,0,-2.3563153190254456
2210,2210,10.84000000000019,-0.2013313712508762,-0.0672978807798418,0,-1.372503869607811,0.862384017132411,0.1405504961700355,0,-0.3675648361780597,-1.5859291559945785,-0.0434835159548174,0,2.117062689818296,-0.0135279172428556,-0.0337767618124461,0,1.9482873897033053,0.7344356974264251,-0.0854289335146433,0,-0.0484317363197957,-1.566639421896684,0.0406724201007131,0,2.317374371010135,-0.050930180949986,-0.1334025261438958,0,1.7635920972579957,-0.4620016159867632,0.0119885767146799,0,-1.0218270115910346,1.3854700955113957,-0.1783421442206848,0,-2.074772500392095,-0.0666722408549396,-0.2317274068189039,0,-1.601246181848172,-0.4224808395860953,0.065004783957004,0,-1.1924040401378608,1.590098608049587,0.0446171138658201,0,-2.357301029602783
2211,2211,10.844000000000191,-0.2015954932021853,-0.0656387954371147,0,-1.3686904738136527,0.8629430470822725,0.1395181596700334,0,-0.3711056708466503,-1.5861029448091537,-0.0434302249476031,0,2.1143152161952696,-0.013658185539206,-0.0321913004275782,0,1.9509405243641555,0.7340983178405966,-0.0840161649071877,0,-0.0462592276478969,-1.5664781474126843,0.0402102877294248,0,2.3180794240178098,-0.0514598767176765,-0.1321280196666847,0,1.767195755149867,-0.4619542089980388,0.0118103661072627,0,-1.018707240238088,1.3847635047867484,-0.1761054010691856,0,-2.072343328919145,-0.067593737699962,-0.2299667582814085,0,-1.5961093011704144,-0.4222226918765833,0.0643973046382408,0,-1.1946727401991617,1.5902716621748525,0.0428205253287764,0,-2.358305118545834
2212,2212,10.848000000000193,-0.2018524820040085,-0.0638139302440726,0,-1.364888996924639,0.8634976707702795,0.1383936582732695,0,-0.374687791097577,-1.5862764476924622,-0.0433526228771197,0,2.1115500488442245,-0.0137816532021757,-0.0304527765902559,0,1.9535909998216383,0.7337668784725916,-0.0825068570994592,0,-0.0441715997426323,-1.566318867023409,0.0396997693827599,0,2.318755731087611,-0.0519843422311191,-0.1308095599839622,0,1.7708779818206393,-0.4619075267229369,0.0116279853128079,0,-1.0155596514206957,1.3840664709616688,-0.1736648279637709,0,-2.069942590714909,-0.0685079698854694,-0.2281321783757138,0,-1.5909995330877822,-0.4219671812160342,0.0637204598729035,0,-1.1969423601769624,1.590437474771392,0.0410060155779031,0,-2.359339810401588
2213,2213,10.852000000000194,-0.2021016770548793,-0.0618240998989236,0,-1.361115144190637,0.8640475131418447,0.137174866939015,0,-0.3783049101545383,-1.586449562278779,-0.0432490235421575,0,2.108771971649289,-0.0138977128720197,-0.0285627848903892,0,1.956218685718464,0.733441751263741,-0.0809056572748801,0,-0.0421103214522183,-1.566161765074462,0.0391439115339142,0,2.3194303972260903,-0.0525033994536005,-0.1294464141173676,0,1.7745852094478831,-0.4618615878664017,0.0114407779746457,0,-1.0123359409838455,1.3833798207788286,-0.1710166161926731,0,-2.0675541280557885,-0.0694146416667655,-0.2262236314059382,0,-1.5858978759482756,-0.4217145843285762,0.0629745210886936,0,-1.1991951958818508,1.5905959857171,0.0391774091104614,0,-2.360400366709244
2214,2214,10.856000000000195,-0.2023424210028031,-0.0596701038110494,0,-1.3573567980054215,0.8645921927492757,0.1358603487454083,0,-0.3819712764714698,-1.586622181022711,-0.0431182611733166,0,2.1059729599397423,-0.0140057637182827,-0.0265229543567269,0,1.9588461102102583,0.7331232965384729,-0.0792149621568458,0,-0.0401296197814821,-1.5660070119795635,0.0385463302443746,0,2.320080415101416,-0.053016874280988,-0.1280400644679392,0,1.778344051374085,-0.4618164083475851,0.0112498287509279,0,-1.009116422158608,1.382704394146094,-0.1681576350362341,0,-2.0652095219858984,-0.0703134557273953,-0.2242406275398425,0,-1.580795808034685,-0.4214651732381508,0.0621609195362341,0,-1.201426298217566,1.590747147784323,0.0373377351432007,0,-2.3614847009472832
2215,2215,10.860000000000197,-0.2025740608633711,-0.0573531377229351,0,-1.3536270012214795,0.8651313193713864,0.1344476890347548,0,-0.385630994373883,-1.5867941909112628,-0.0429588988778866,0,2.103182723806595,-0.0141052112412279,-0.0243348751794377,0,1.9614540421405144,0.7328118607403619,-0.0774385463051022,0,-0.0381886394429368,-1.5658547668335616,0.0379096069259945,0,2.3207244930247444,-0.0535245915013133,-0.1265897134931405,0,1.7821866056150533,-0.4617720063786416,0.0110540883896805,0,-1.005803983092434,1.3820410424723588,-0.1650850965666679,0,-2.0628733021424086,-0.0712041096221425,-0.2221816431123517,0,-1.575754841255416,-0.4212192135685895,0.0612813068671167,0,-1.2036303156189598,1.5908909250678558,0.0354897607592607,0,-2.362593516974154
2216,2216,10.864000000000198,-0.2027959471983005,-0.0548739881131465,0,-1.3499132630811808,0.8656645032881501,0.1329377694899496,0,-0.3893550841772101,-1.5869654748404998,-0.0427700601857026,0,2.1003661962255404,-0.0141954664779855,-0.021999856823255,0,1.9640399450083488,0.7325077800878153,-0.075578614518494,0,-0.0363039849669565,-1.5657051765618115,0.0372369287100528,0,2.321354818193562,-0.0540263745090536,-0.1250951650128029,0,1.78608167157054,-0.4617283992195738,0.0108541614113769,0,-1.0025008431709848,1.3813906299542105,-0.1617956810260146,0,-2.060585116268162,-0.0720863062560279,-0.2200488632937861,0,-1.5707374620175163,-0.4209769652251204,0.0603370460247864,0,-1.2058039483342082,1.5910272929929314,0.0336363344707577,0,-2.363725039885561
2217,2217,10.8680000000002,-0.2030074348257974,-0.0522338126237638,0,-1.3462653260668855,0.8661913464594132,0.1313276418395154,0,-0.3931070344436663,-1.5871359118901922,-0.0425507498558429,0,2.097546450309677,-0.0142759484310243,-0.0195201030367017,0,1.9666219995659069,0.7322113808822336,-0.0736377169093835,0,-0.0344811526174199,-1.5655583773345645,0.0365308225390518,0,2.321969175438954,-0.054522044657102,-0.123555793551832,0,1.7899929220903252,-0.4616856069009873,0.010648985735791,0,-0.9991372871374602,1.3807540304417685,-0.1582872604012276,0,-2.058320903187137,-0.0729597468975435,-0.2178411085219264,0,-1.5657356566038665,-0.420738681820923,0.0593297704807897,0,-1.2079760753911764,1.5911562369003571,0.031779819281949,0,-2.36488779046336
