t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,qdd_fl1,qdd_fl2,qdd_fl3,qdd_fr1,qdd_fr2,qdd_fr3,qdd_bl1,qdd_bl2,qdd_bl3,qdd_br1,qdd_br2,qdd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,,,,,,,,,,,,,,,,,,,
0.5075,0.166020793807666,-0.525079532547652,1.15682857970494,-0.166018186653838,-0.525080026751613,1.15682893104623,-0.166017530477548,0.542054053770729,-1.15926995047824,0.166014323913003,0.542055030380564,-1.15927134083699,3.59750516337887E-05,-0.000148596157679,0.000568553282208,-3.14134754077667E-05,-0.000149467932872,0.000569193253109,-2.98911449109381E-05,0.000100831864376,-0.000459129927385,2.42888458418304E-05,0.000102541118796,-0.000461573501379,-1.9153011982694E-05,3.20556866660695E-05,-0.000302216454396,1.69424795046681E-05,3.24484985909589E-05,-0.000302420365982,1.77851962940116E-05,-2.23754115262649E-05,0.000278113207042,-1.50361857433104E-05,-2.32017507944498E-05,0.000279251654768,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.51,0.16602088344582,-0.525079903537107,1.15682999636269,-0.166018264922614,-0.525080399914364,1.15683034930072,-0.166017604927311,0.542054305500716,-1.15927109395427,0.1660143844,0.542055286370767,-1.15927249040415,3.59271188017374E-05,-0.000148516001877,0.000567796942469,-3.13710744529772E-05,-0.00014938679411,0.000568436403214,-2.98466324534274E-05,0.000100775912038,-0.000458433859699,2.42512128210137E-05,0.00010248309857,-0.000460874584815,-1.91395962474417E-05,3.20512688176677E-05,-0.000302003567413,1.69305536701358E-05,3.24438293546336E-05,-0.000302207359709,1.77720079932442E-05,-2.23717285052771E-05,0.000277904024188,-1.50248414456655E-05,-2.3197528662422E-05,0.000279041734302,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.5125,0.166020972964351,-0.525080274326241,1.15683141113291,-0.166018343085574,-0.525080772874342,1.15683176566641,-0.166017679265998,0.542054557090881,-1.1592722356934,0.166014444793091,0.542055542215986,-1.15927363822731,3.58792195014333E-05,-0.000148435857142,0.000567041135278,-3.13287033530401E-05,-0.000149305667028,0.000567680086084,-2.9802152979592E-05,0.000100719968905,-0.000457738315249,2.42136081792059E-05,0.000102425088919,-0.000460176193323,-1.91261791987706E-05,3.20468561784446E-05,-0.0003017907677,1.69186378648223E-05,3.24391620495241E-05,-0.000301994420894,1.77588232530819E-05,-2.2368045181348E-05,0.00027769491587,-1.50135019246549E-05,-2.31933110379893E-05,0.000278831886598,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.515,0.166021062363343,-0.525080644915083,1.15683282401695,-0.166018421142793,-0.525081145631575,1.15683318014464,-0.166017753493693,0.542054808541244,-1.15927337569694,0.166014505092349,0.542055797916247,-1.15927478430776,3.58313537367633E-05,-0.000148355723458,0.000566285860418,-3.12863620822979E-05,-0.000149224551622,0.00056692430155,-2.97577064805729E-05,0.000100664034979,-0.00045704329385,2.41760319044736E-05,0.000102367089829,-0.000459478326722,-1.91127653298297E-05,3.2042446594357E-05,-0.000301578047776,1.69067275974625E-05,3.24344971143808E-05,-0.00030178155708,1.7745642840208E-05,-2.236436298172E-05,0.000277485882486,-1.500216651591E-05,-2.31890959043963E-05,0.000278622113732,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.5175,0.166021151642881,-0.52508101530366,1.15683423501612,-0.166018499094344,-0.525081518186092,1.15683459273673,-0.166017827610478,0.542055059851831,-1.15927451396619,0.166014565297843,0.542056053471576,-1.15927592864683,3.57835215139618E-05,-0.000148275600812,0.000565531117664,-3.124405061272E-05,-0.000149143447886,0.000566169049449,-2.9713292947998E-05,0.000100608110261,-0.000456348795314,2.41384839843973E-05,0.000102309101288,-0.000458780984832,-1.90993603140913E-05,3.20380373284166E-05,-0.000301365398242,1.68948171937689E-05,3.24298350926543E-05,-0.000301568777822,1.77324677330222E-05,-2.23606837283072E-05,0.000277276924664,-1.49908343638042E-05,-2.31848807608005E-05,0.000278412418489,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.52,0.166021240803048,-0.525081385491999,1.15683564413176,-0.166018576940303,-0.525081890537923,1.15683600344401,-0.166017901616435,0.542055311022664,-1.15927565050246,0.166014625409644,0.542056308882,-1.15927707124583,3.5735722839263E-05,-0.000148195489189,0.000564776906795,-3.12017689162758E-05,-0.000149062355816,0.000565414329617,-2.9668912373495E-05,0.000100552194752,-0.000455654819457,2.41009644065571E-05,0.000102251123284,-0.000458084167471,-1.90859698250279E-05,3.20336256436349E-05,-0.000301152809698,1.68829009794536E-05,3.2425176527795E-05,-0.000301356092677,1.7719298909924E-05,-2.23570092430236E-05,0.000277068043033,-1.4979504612711E-05,-2.31806631063591E-05,0.000278202803656,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.5225,0.166021329843928,-0.525081755480127,1.15683705136519,-0.166018654680744,-0.525082262687096,1.15683741226783,-0.166017975511646,0.542055562053765,-1.15927678530706,0.166014685427823,0.542056564147544,-1.15927821210605,3.56879577094456E-05,-0.00014811538858,0.000564023227601,-3.11595169743919E-05,-0.000148981275408,0.000564660141875,-2.96245647470611E-05,0.000100496288453,-0.000454961366091,2.40634731599593E-05,0.000102193155808,-0.000457387874457,-1.90725972118944E-05,3.20292099161216E-05,-0.000300940276585,1.68709755998974E-05,3.24205217234545E-05,-0.000301143507319,1.77061369325723E-05,-2.23533406399654E-05,0.000276859238066,-1.496817677028E-05,-2.31764414640017E-05,0.000277993270916,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.525,0.166021418765604,-0.525082125268073,1.15683845671775,-0.166018732315741,-0.525082634633641,1.1568388192095,-0.166018049296194,0.542055812945158,-1.15927791838129,0.166014745352451,0.542056819268236,-1.15927935122882,3.5640226083465E-05,-0.000148035298992,0.00056327007994,-3.11172948063233E-05,-0.00014890020665,0.000563906485979,-2.95802500521708E-05,0.000100440391349,-0.000454268435025,2.40260102393145E-05,0.00010213519887,-0.000456692105585,-1.90592365270771E-05,3.20247929743789E-05,-0.00030072780872,1.68590469791553E-05,3.24158700240901E-05,-0.000300931011885,1.76929806956627E-05,-2.23496762019561E-05,0.000276650509616,-1.49568517972649E-05,-2.31722184517456E-05,0.000277783817541,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.5275,0.16602150756816,-0.525082494855864,1.15683986019076,-0.166018809845369,-0.525083006377587,1.15684022427034,-0.166018122970161,0.542056063696865,-1.15927904972645,0.166014805183599,0.542057074244101,-1.15928048861544,3.55925279108208E-05,-0.000147955220439,0.000562517463682,-3.10751024407823E-05,-0.000148819149535,0.000563153361671,-2.95359682706677E-05,0.000100384503423,-0.000453576026068,2.39885756407592E-05,0.00010207725248,-0.000455996860647,-1.90458794987449E-05,3.20203787600067E-05,-0.000300515419761,1.6847123360951E-05,3.24112205343601E-05,-0.000300718592633,1.76798286771499E-05,-2.23460135040015E-05,0.000276441857381,-1.49455310176956E-05,-2.316799771138E-05,0.000277574439702,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.53,0.16602159625168,-0.525082864243528,1.15684126178554,-0.166018887269702,-0.525083377918963,1.1568416274517,-0.166018196533629,0.54205631430891,-1.15928017934385,0.166014864921337,0.542057329075167,-1.15928162426722,3.55448631410127E-05,-0.000147875152933,0.000561765378698,-3.10329399064813E-05,-0.000148738104051,0.00056240076869,-2.94917193843958E-05,0.00010032862466,-0.000452884139027,2.395116936043E-05,0.000102019316653,-0.000455302139435,-1.90325178550665E-05,3.20159712146051E-05,-0.000300303123367,1.68352129890081E-05,3.24065723589229E-05,-0.000300506235817,1.76666793549884E-05,-2.23423501211073E-05,0.000276233281056,-1.49342157556021E-05,-2.31637828846942E-05,0.00027736513357,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.5325,0.166021684816245,-0.525083233431092,1.15684266150344,-0.166018964588816,-0.525083749257798,1.1568430287549,-0.16601826998668,0.542056564781315,-1.1592813072348,0.166014924565737,0.542057583761458,-1.15928275818547,3.54972317373267E-05,-0.000147795096481,0.000561013824836,-3.09908072183929E-05,-0.00014865707019,0.000561648706802,-2.94475033777354E-05,0.000100272755047,-0.00045219277371,2.39137913922565E-05,0.000101961391394,-0.000454607941748,-1.90191461072452E-05,3.20115729700573E-05,-0.000300090928604,1.6823321333364E-05,3.24019249115902E-05,-0.000300293932261,1.76535317315689E-05,-2.23386844288552E-05,0.000276024780367,-1.49229068725283E-05,-2.31595763987822E-05,0.000277155896572,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.535,0.166021773261941,-0.525083602418584,1.15684405934577,-0.166019041802784,-0.525084120394121,1.15684442818125,-0.166018343329396,0.542056815114104,-1.15928243340059,0.166014984116868,0.542057838303003,-1.15928389037149,3.54496337181942E-05,-0.000147715051062,0.000560262801853,-3.09487043365317E-05,-0.00014857604795,0.00056089717586,-2.94033202452142E-05,0.000100216894587,-0.000451501929929,2.38764417213419E-05,0.000101903476685,-0.000453914267409,-1.90057698986205E-05,3.20071814193789E-05,-0.000299878826165,1.68114427693114E-05,3.23972788427872E-05,-0.000300081691057,1.76403869070249E-05,-2.23350180051316E-05,0.000275816355144,-1.49116033800757E-05,-2.31553758219562E-05,0.000276946731158,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.5375,0.166021861588851,-0.525083971206031,1.15684545531385,-0.166019118911681,-0.525084491327961,1.1568458257321,-0.166018416561861,0.542057065307299,-1.15928355784253,0.166015043574802,0.542058092699826,-1.1592850208266,3.54020691158334E-05,-0.000147635016651,0.000559512309484,-3.09066312071728E-05,-0.00014849503733,0.000560146175744,-2.93591699838962E-05,0.000100161043288,-0.000450811607494,2.38391203305823E-05,0.000101845572503,-0.00045322111625,-1.89923976555663E-05,3.20027926458685E-05,-0.000299666802151,1.67995688984566E-05,3.23926351120923E-05,-0.000299869525864,1.7627246505926E-05,-2.2331353228399E-05,0.000275608005245,-1.490030382736E-05,-2.31511775078328E-05,0.000276737641035,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.54,0.166021949797059,-0.52508433979346,1.15684684940902,-0.16601919591558,-0.525084862059346,1.15684722140876,-0.166018489684155,0.542057315360922,-1.15928468056192,0.166015102939609,0.542058346951955,-1.1592861495521,3.5354537962462E-05,-0.000147554993221,0.000558762347464,-3.08645877765912E-05,-0.000148414038327,0.000559395706332,-2.93150525908459E-05,0.000100105201159,-0.000450121806216,2.38018272028739E-05,0.000101787678824,-0.000452528488099,-1.89790378044563E-05,3.19984027328246E-05,-0.000299454842661,1.67876913224063E-05,3.23879946790839E-05,-0.000299657450341,1.76141121528417E-05,-2.23276924771198E-05,0.000275399730526,-1.48890067634966E-05,-2.31469778100291E-05,0.000276528629911,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.5425,0.166022037886648,-0.525084708180899,1.15684824163259,-0.166019272814556,-0.525085232588307,1.15684861521257,-0.16601856269636,0.542057565274997,-1.15928580156006,0.16601516221136,0.542058601059415,-1.1592872765493,3.53070402762542E-05,-0.000147474980751,0.00055801291555,-3.08225740050592E-05,-0.000148333050941,0.000558645767479,-2.92709680604197E-05,0.000100049368202,-0.000449432525906,2.37645623235313E-05,0.00010172979563,-0.000451836382782,-1.89656961499078E-05,3.19940089654322E-05,-0.00029924293808,1.67758042512203E-05,3.23833582099631E-05,-0.000299445473902,1.76009849672873E-05,-2.23240373832053E-05,0.000275191530873,-1.48777111868756E-05,-2.31427742242143E-05,0.000276319700341,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.545,0.166022125857702,-0.525085076368376,1.1568496319859,-0.166019349608683,-0.525085602914872,1.15685000714484,-0.16601863559856,0.542057815049548,-1.15928692083825,0.166015221390125,0.542058855022232,-1.1592884018195,3.5259576019208E-05,-0.000147394979248,0.000557264013591,-3.07805899088386E-05,-0.000148252075162,0.00055789635895,-2.92269163761439E-05,9.99935444067256E-05,-0.000448743766377,2.37273256875411E-05,0.000101671922927,-0.000451144800098,-1.89523680095111E-05,3.19896134364209E-05,-0.000299031095923,1.67639123287722E-05,3.23787251974215E-05,-0.000299233588974,1.75878640485615E-05,-2.2320386592361E-05,0.000274983406279,-1.48664178929845E-05,-2.3138568814269E-05,0.00027611085028,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.5475,0.166022213710303,-0.525085444355918,1.15685102047027,-0.166019426298036,-0.52508597303907,1.15685139720691,-0.166018708390836,0.542058064684596,-1.1592880383978,0.166015280475975,0.542059108840433,-1.159289525364,3.52121451392777E-05,-0.000147314988725,0.000556515641463,-3.07386355181882E-05,-0.000148171110978,0.000557147480486,-2.9182897518837E-05,9.99377297559699E-05,-0.000448055527441,2.36901172923087E-05,0.000101614060728,-0.000450453739839,-1.89390460791E-05,3.19852194404065E-05,-0.000298819327988,1.6752022807389E-05,3.23740948407732E-05,-0.000299021783742,1.7574747990909E-05,-2.23167380037416E-05,0.000274775356764,-1.48551281265852E-05,-2.31343647861264E-05,0.000275902076531,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.55,0.166022301444535,-0.525085812143552,1.15685240708701,-0.166019502882689,-0.52508634296093,1.15685278540008,-0.166018781073269,0.542058314180164,-1.15928915424,0.166015339468981,0.542059362514045,-1.15929064718412,3.51647475844175E-05,-0.000147235009193,0.000555767799037,-3.06967108633671E-05,-0.000148090158381,0.000556399131829,-2.91389114693175E-05,9.98819242340687E-05,-0.000447367808911,2.3652937135239E-05,0.000101556209046,-0.0004497632018,-1.89257230545081E-05,3.19808302720048E-05,-0.000298607646073,1.67401429393976E-05,3.23694663393326E-05,-0.000298810046388,1.75616353885744E-05,-2.23130895165013E-05,0.000274567382348,-1.48438431324394E-05,-2.31301653457194E-05,0.000275693375897,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.5525,0.166022389060481,-0.525086179731306,1.15685379183746,-0.166019579362716,-0.525086712680481,1.1568541717257,-0.166018853645942,0.542058563536276,-1.15929026836616,0.166015398369212,0.542059616043093,-1.15929176728116,3.51173833147551E-05,-0.000147155040661,0.000555020486169,-3.0654815962547E-05,-0.000148009217359,0.00055565131274,-2.90949582107469E-05,9.98261278285137E-05,-0.000446680610598,2.36157852116625E-05,0.000101498367887,-0.000449073185779,-1.89123936938526E-05,3.19764482912868E-05,-0.000298396058597,1.6728277928509E-05,3.23648391083997E-05,-0.000298598368382,1.75485252320181E-05,-2.230943963269E-05,0.000274359483045,-1.48325638065753E-05,-2.31259727915093E-05,0.000275484746071,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.555,0.166022476558225,-0.525086547119207,1.15685517472293,-0.166019655738191,-0.525087082197751,1.15685555618507,-0.166018926108937,0.542058812752953,-1.15929138077758,0.16601545717674,0.542059869427604,-1.15929288565641,3.50700523391129E-05,-0.000147075083114,0.000554273702632,-3.06129507855509E-05,-0.00014792828791,0.00055490402306,-2.90510377356583E-05,9.9770340540802E-05,-0.000445993932315,2.35786615086113E-05,0.000101440537239,-0.000448383691595,-1.88990610043833E-05,3.19720721201433E-05,-0.000298184560458,1.67164247839688E-05,3.23602134272182E-05,-0.000298386754339,1.75354180965643E-05,-2.23057892659385E-05,0.000274151658838,-1.4821289650086E-05,-2.31217857920684E-05,0.000275276188295,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
