,t[s],q_fl1,qd_fl1,Tau_fl1,q_fl2,qd_fl2,Tau_fl2,q_fl3,qd_fl3,Tau_fl3,q_fr1,qd_fr1,Tau_fr1,q_fr2,qd_fr2,Tau_fr2,q_fr3,qd_fr3,Tau_fr3,q_bl1,qd_bl1,Tau_bl1,q_bl2,qd_bl2,Tau_bl2,q_bl3,qd_bl3,Tau_bl3,q_br1,qd_br1,Tau_br1,q_br2,qd_br2,Tau_br2,q_br3,qd_br3,Tau_br3
109,0.2725,0,0,0,-0.568842494992539,-4.18215403309099,-0.585930523105791,1.13663230288537,1.67334866119264,106.962995912744,0,0,0,-0.568842494992539,-4.18215403309099,-0.585930523105791,1.13663230288537,1.67334866119264,106.962995912744,0,0,0,2.64316764786846,26.9328752995104,108.327269526497,-2.47399481202271,-0.006685781367207,109.419279236678,0,0,0,2.64316764786846,26.9328752995104,108.327269526497,-2.47399481202271,-0.006685781367207,109.419279236678
110,0.275,0,0,0,-0.579584713992262,-4.29203041761772,-0.556675206709638,1.14080497453626,1.67770134552658,107.962995912744,0,0,0,-0.579584713992262,-4.29203041761772,-0.556675206709638,1.14080497453626,1.67770134552658,107.962995912744,0,0,0,2.70757823332186,26.1394103844913,109.327269526497,-2.4739998467027,-0.003175745082851,110.419279236678,0,0,0,2.70757823332186,26.1394103844913,109.327269526497,-2.4739998467027,-0.003175745082851,110.419279236678
111,0.2775,0,0,0,-0.590539420886363,-4.3827440303188,-0.529415620291145,1.14498907388579,1.68161814397966,108.962995912744,0,0,0,-0.590539420886363,-4.3827440303188,-0.529415620291145,1.14498907388579,1.68161814397966,108.962995912744,0,0,0,2.76994733831917,25.3238479997961,110.327269526497,-2.47399294704634,0.001372637201995,111.419279236678,0,0,0,2.76994733831917,25.3238479997961,110.327269526497,-2.47399294704634,0.001372637201995,111.419279236678
112,0.28,0,0,0,-0.601667602310246,-4.45688770347517,-0.504679020547084,1.14919555260693,1.68925557380558,109.962995912744,0,0,0,-0.601667602310246,-4.45688770347517,-0.504679020547084,1.14919555260693,1.68925557380558,109.962995912744,0,0,0,2.8302418541197,24.492846547409,111.327269526497,-2.47397628475982,0.005638444758922,112.419279236678,0,0,0,2.8302418541197,24.492846547409,111.327269526497,-2.47397628475982,0.005638444758922,112.419279236678
113,0.2825,0,0,0,-0.612935127569987,-4.51679541046063,-0.482507932524241,1.15343527456338,1.70143383435546,110.962995912744,0,0,0,-0.612935127569987,-4.51679541046063,-0.482507932524241,1.15343527456338,1.70143383435546,110.962995912744,0,0,0,2.88843797208693,23.6514068275184,112.327269526497,-2.4739501780825,0.009369651570055,113.419279236678,0,0,0,2.88843797208693,23.6514068275184,112.327269526497,-2.4739501780825,0.009369651570055,113.419279236678
114,0.285,0,0,0,-0.624312470268012,-4.564318577683,-0.462817760770331,1.15771586697023,1.71702669624405,111.962995912744,0,0,0,-0.624312470268012,-4.564318577683,-0.462817760770331,1.15771586697023,1.71702669624405,111.962995912744,0,0,0,2.94451867186566,22.8023637441853,113.327269526497,-2.47390983438424,0.014508256790575,114.419279236678,0,0,0,2.94451867186566,22.8023637441853,113.327269526497,-2.47390983438424,0.014508256790575,114.419279236678
115,0.2875,0,0,0,-0.63577478580025,-4.60126337373435,-0.445553722880264,1.16204400232048,1.73539691986589,112.962995912744,0,0,0,-0.63577478580025,-4.60126337373435,-0.445553722880264,1.16204400232048,1.73539691986589,112.962995912744,0,0,0,2.99847576366426,21.9489022010871,114.327269526497,-2.47385480372395,0.020475618956288,115.419279236678,0,0,0,2.99847576366426,21.9489022010871,114.327269526497,-2.47385480372395,0.020475618956288,115.419279236678
116,0.29,0,0,0,-0.647301200891103,-4.62939756503276,-0.430605804105904,1.16642559671003,1.75623184340145,113.962995912744,0,0,0,-0.647301200891103,-4.62939756503276,-0.430605804105904,1.16642559671003,1.75623184340145,113.962995912744,0,0,0,3.05030780192417,21.0941936183038,115.327269526497,-2.47378666615541,0.025916029916574,116.419279236678,0,0,0,3.05030780192417,21.0941936183038,115.327269526497,-2.47378666615541,0.025916029916574,116.419279236678
117,0.2925,0,0,0,-0.658875189092314,-4.65037984608202,-0.417681728215567,1.17086553430682,1.77915118635287,114.962995912744,0,0,0,-0.658875189092314,-4.65037984608202,-0.417681728215567,1.17086553430682,1.77915118635287,114.962995912744,0,0,0,3.10001949327653,20.2406633828326,116.327269526497,-2.47370586663764,0.031048312075848,117.419279236678,0,0,0,3.10001949327653,20.2406633828326,116.327269526497,-2.47370586663764,0.031048312075848,117.419279236678
118,0.295,0,0,0,-0.670483352663329,-4.66560530114668,-0.406557758660764,1.17536801089049,1.80383787935854,115.962995912744,0,0,0,-0.670483352663329,-4.66560530114668,-0.406557758660764,1.17536801089049,1.80383787935854,115.962995912744,0,0,0,3.14762117243418,19.3906012394507,117.327269526497,-2.47361482443012,0.035503981124315,118.419279236678,0,0,0,3.14762117243418,19.3906012394507,117.327269526497,-2.47361482443012,0.035503981124315,118.419279236678
119,0.2975,0,0,0,-0.682114948622747,-4.67624113240118,-0.39708355254122,1.17993664716663,1.83003925623041,116.962995912744,0,0,0,-0.682114948622747,-4.67624113240118,-0.39708355254122,1.17993664716663,1.83003925623041,116.962995912744,0,0,0,3.19312784452653,18.5461197999951,118.327269526497,-2.47351682838412,0.038659683138029,119.419279236678,0,0,0,3.19312784452653,18.5461197999951,118.327269526497,-2.47351682838412,0.038659683138029,119.419279236678
120,0.3,0,0,0,-0.693761959632572,-4.68332161137022,-0.38909945809776,1.18457446428865,1.85752859135009,117.962995912744,0,0,0,-0.693761959632572,-4.68332161137022,-0.38909945809776,1.18457446428865,1.85752859135009,117.962995912744,0,0,0,3.23655829847323,17.7087402007548,119.327269526497,-2.47341217788718,0.041322068860597,120.419279236678,0,0,0,3.23655829847323,17.7087402007548,119.327269526497,-2.47341217788718,0.041322068860597,120.419279236678
121,0.3025,0,0,0,-0.705418382456143,-4.68775925266223,-0.382330028779432,1.1892840385324,1.88610464932299,118.962995912744,0,0,0,-0.705418382456143,-4.68775925266223,-0.382330028779432,1.1892840385324,1.88610464932299,118.962995912744,0,0,0,3.27793477429174,16.8798953180466,120.327269526497,-2.47330138418253,0.043878668078793,121.419279236678,0,0,0,3.27793477429174,16.8798953180466,120.327269526497,-2.47330138418253,0.043878668078793,121.419279236678
122,0.305,0,0,0,-0.717079930837197,-4.69030147030734,-0.37638239893104,1.19406752765056,1.91559221694651,119.962995912744,0,0,0,-0.717079930837197,-4.69030147030734,-0.37638239893104,1.19406752765056,1.91559221694651,119.962995912744,0,0,0,3.31728296975167,16.0610303224277,121.327269526497,-2.47318590922195,0.045933275688735,122.419279236678,0,0,0,3.31728296975167,16.0610303224277,121.327269526497,-2.47318590922195,0.045933275688735,122.419279236678
123,0.3075,0,0,0,-0.728743096498241,-4.69134275376041,-0.370932054460845,1.19892668986362,1.94583639225405,120.962995912744,0,0,0,-0.728743096498241,-4.69134275376041,-0.370932054460845,1.19892668986362,1.94583639225405,120.962995912744,0,0,0,3.35463154731854,15.2533308503517,122.327269526497,-2.47306664142282,0.04754887965411,123.419279236678,0,0,0,3.35463154731854,15.2533308503517,122.327269526497,-2.47306664142282,0.04754887965411,123.419279236678
124,0.31,0,0,0,-0.740404477736786,-4.6910213144793,-0.365788389252665,1.20386297144294,1.9766960930389,121.962995912744,0,0,0,-0.740404477736786,-4.6910213144793,-0.365788389252665,1.20386297144294,1.9766960930389,121.962995912744,0,0,0,3.39001144852478,14.4578315639601,123.327269526497,-2.47294422188009,0.048889910818318,124.419279236678,0,0,0,3.39001144852478,14.4578315639601,123.327269526497,-2.47294422188009,0.048889910818318,124.419279236678
125,0.3125,0,0,0,-0.752060419149214,-4.68925718328408,-0.36092467183028,1.20887749523886,2.00804311158788,122.962995912744,0,0,0,-0.752060419149214,-4.68925718328408,-0.36092467183028,1.20887749523886,2.00804311158788,122.962995912744,0,0,0,3.42345594760104,13.6754600971659,124.327269526497,-2.4728192873229,0.049975546865038,125.419279236678,0,0,0,3.42345594760104,13.6754600971659,124.327269526497,-2.4728192873229,0.049975546865038,125.419279236678
126,0.315,0,0,0,-0.76370711516335,-4.68597979665296,-0.356180409185517,1.21397109442681,2.03976100361384,123.962995912744,0,0,0,-0.76370711516335,-4.68597979665296,-0.356180409185517,1.21397109442681,2.03976100361384,123.962995912744,0,0,0,3.45500028933297,12.9070242240765,125.327269526497,-2.4726927440778,0.050733419739848,126.419279236678,0,0,0,3.45500028933297,12.9070242240765,125.327269526497,-2.4726927440778,0.050733419739848,126.419279236678
127,0.3175,0,0,0,-0.775340343448329,-4.68105996742747,-0.35141751739341,1.21914436661106,2.07174344255492,124.962995912744,0,0,0,-0.775340343448329,-4.68105996742747,-0.35141751739341,1.21914436661106,2.07174344255492,124.962995912744,0,0,0,3.48468122570241,12.1532208088511,126.327269526497,-2.47256588295567,0.051017575650038,127.419279236678,0,0,0,3.48468122570241,12.1532208088511,126.327269526497,-2.47256588295567,0.051017575650038,127.419279236678
128,0.32,0,0,0,-0.786954995462232,-4.67418823856161,-0.346752479149629,1.22439766135357,2.10389543177868,125.962995912744,0,0,0,-0.786954995462232,-4.67418823856161,-0.346752479149629,1.22439766135357,2.10389543177868,125.962995912744,0,0,0,3.51253696156093,11.4146158670074,127.327269526497,-2.47244056630582,0.050617953729577,128.419279236678,0,0,0,3.51253696156093,11.4146158670074,127.327269526497,-2.47244056630582,0.050617953729577,128.419279236678
129,0.3225,0,0,0,-0.798545683235332,-4.66517344823165,-0.342215691599515,1.22973111897552,2.13612911148074,126.962995912744,0,0,0,-0.798545683235332,-4.66517344823165,-0.342215691599515,1.22973111897552,2.13612911148074,126.962995912744,0,0,0,3.53860690469945,10.6917178871121,128.327269526497,-2.47231834111072,0.049541956082808,129.419279236678,0,0,0,3.53860690469945,10.6917178871121,128.327269526497,-2.47231834111072,0.049541956082808,129.419279236678
130,0.325,0,0,0,-0.810106817838175,-4.65393295130689,-0.337752947324495,1.23514469451005,2.16836341070926,127.962995912744,0,0,0,-0.810106817838175,-4.65393295130689,-0.337752947324495,1.23514469451005,2.16836341070926,127.962995912744,0,0,0,3.56293145437814,9.984973460865,129.327269526497,-2.4722001230486,0.048025050500543,130.419279236678,0,0,0,3.56293145437814,9.984973460865,129.327269526497,-2.4722001230486,0.048025050500543,130.419279236678
131,0.3275,0,0,0,-0.821632472208638,-4.6403498075143,-0.333373260439086,1.2406381549031,2.20052682462165,128.962995912744,0,0,0,-0.821632472208638,-4.6403498075143,-0.333373260439086,1.2406381549031,2.20052682462165,128.962995912744,0,0,0,3.58555181064752,9.29470507314225,130.327269526497,-2.47208564650668,0.046470128135322,131.419279236678,0,0,0,3.58555181064752,9.29470507314225,130.327269526497,-2.47208564650668,0.046470128135322,131.419279236678
132,0.33,0,0,0,-0.833116532270244,-4.62432634275324,-0.329089492194634,1.24621111379605,2.23255255808771,129.962995912744,0,0,0,-0.833116532270244,-4.62432634275324,-0.329089492194634,1.24621111379605,2.23255255808771,129.962995912744,0,0,0,3.60650975338208,8.62117737638367,131.327269526497,-2.4719745069351,0.045085406323704,132.419279236678,0,0,0,3.60650975338208,8.62117737638367,131.327269526497,-2.4719745069351,0.045085406323704,132.419279236678
133,0.3325,0,0,0,-0.844552743254672,-4.60580132582012,-0.324899584761917,1.25186303305191,2.26437770387226,130.962995912744,0,0,0,-0.844552743254672,-4.60580132582012,-0.324899584761917,1.25186303305191,2.26437770387226,130.962995912744,0,0,0,3.62584758638183,7.96461240514861,132.327269526497,-2.47186665017733,0.043765367158609,133.419279236678,0,0,0,3.62584758638183,7.96461240514861,132.327269526497,-2.47186665017733,0.043765367158609,133.419279236678
134,0.335,0,0,0,-0.855934752412783,-4.58473276567608,-0.320797383908998,1.25759322827382,2.29594565170514,131.962995912744,0,0,0,-0.855934752412783,-4.58473276567608,-0.320797383908998,1.25759322827382,2.29594565170514,131.962995912744,0,0,0,3.64360800178683,7.32517308491586,133.327269526497,-2.47176310063631,0.042172087865562,134.419279236678,0,0,0,3.64360800178683,7.32517308491586,133.327269526497,-2.47176310063631,0.042172087865562,134.419279236678
135,0.3375,0,0,0,-0.867256170602593,-4.5610966564576,-0.316781784328662,1.26340090107867,2.32720471353562,132.962995912744,0,0,0,-0.867256170602593,-4.5610966564576,-0.316781784328662,1.26340090107867,2.32720471353562,132.962995912744,0,0,0,3.65983383600068,6.70295487384185,134.327269526497,-2.47166435480725,0.040268889789261,135.419279236678,0,0,0,3.65983383600068,6.70295487384185,134.327269526497,-2.47166435480725,0.040268889789261,135.419279236678
136,0.34,0,0,0,-0.878510610280472,-4.53489075845579,-0.312861876058861,1.26928513498671,2.35810820122327,133.962995912744,0,0,0,-0.878510610280472,-4.53489075845579,-0.312861876058861,1.26928513498671,2.35810820122327,133.962995912744,0,0,0,3.6745679348936,6.09797058488066,135.327269526497,-2.47156935484828,0.038626025095977,136.419279236678,0,0,0,3.6745679348936,6.09797058488066,135.327269526497,-2.47156935484828,0.038626025095977,136.419279236678
137,0.3425,0,0,0,-0.889691742929515,-4.50613118231661,-0.309041021084686,1.27524490882077,2.38861381771957,134.962995912744,0,0,0,-0.889691742929515,-4.50613118231661,-0.309041021084686,1.27524490882077,2.38861381771957,134.962995912744,0,0,0,3.68785307479156,5.51020257384996,136.327269526497,-2.47147741822829,0.037327699774507,137.419279236678,0,0,0,3.68785307479156,5.51020257384996,136.327269526497,-2.47147741822829,0.037327699774507,137.419279236678
138,0.345,0,0,0,-0.900793321095745,-4.47484910804659,-0.305320242611195,1.28127911514887,2.41868282643101,135.962995912744,0,0,0,-0.900793321095745,-4.47484910804659,-0.305320242611195,1.28127911514887,2.41868282643101,135.962995912744,0,0,0,3.69973183231596,4.93958726342847,137.327269526497,-2.47138814620262,0.036209791821403,138.419279236678,0,0,0,3.69973183231596,4.93958726342847,137.327269526497,-2.47138814620262,0.036209791821403,138.419279236678
139,0.3475,0,0,0,-0.91180923075401,-4.44109190094544,-0.301704219169181,1.28738655512995,2.44828029692354,136.962995912744,0,0,0,-0.91180923075401,-4.44109190094544,-0.301704219169181,1.28738655512995,2.44828029692354,136.962995912744,0,0,0,3.71024637185727,4.38598036751251,138.327269526497,-2.4713011062138,0.035261707561527,139.419279236678,0,0,0,3.71024637185727,4.38598036751251,138.327269526497,-2.4713011062138,0.035261707561527,139.419279236678
140,0.35,0,0,0,-0.922733524400663,-4.40492116975137,-0.298195733732845,1.29356596142854,2.4773760561939,137.962995912744,0,0,0,-0.922733524400663,-4.40492116975137,-0.298195733732845,1.29356596142854,2.4773760561939,137.962995912744,0,0,0,3.71943886138072,3.84932770703844,139.327269526497,-2.47121594717225,0.034466987700931,140.419279236678,0,0,0,3.71943886138072,3.84932770703844,139.327269526497,-2.47121594717225,0.034466987700931,140.419279236678
141,0.3525,0,0,0,-0.933560432432227,-4.36641083475895,-0.294795646324336,1.29981600620794,2.50594386152961,138.962995912744,0,0,0,-0.933560432432227,-4.36641083475895,-0.294795646324336,1.29981600620794,2.50594386152961,138.962995912744,0,0,0,3.72735140011643,3.32962290355431,140.327269526497,-2.47113240478276,0.033786919405642,141.419279236678,0,0,0,3.72735140011643,3.32962290355431,140.327269526497,-2.47113240478276,0.033786919405642,141.419279236678
142,0.355,0,0,0,-0.944284421083924,-4.32564560201704,-0.291505362773981,1.30613529725088,2.53395950246097,139.962995912744,0,0,0,-0.944284421083924,-4.32564560201704,-0.291505362773981,1.30613529725088,2.53395950246097,139.962995912744,0,0,0,3.73402556963116,2.82670895506278,141.327269526497,-2.47105027345796,0.03319659288264,142.419279236678,0,0,0,3.73402556963116,2.82670895506278,141.327269526497,-2.47105027345796,0.03319659288264,142.419279236678
143,0.3575,0,0,0,-0.954900182779128,-4.28271841054098,-0.288326257496189,1.31252239426774,2.56140120168554,140.962995912744,0,0,0,-0.954900182779128,-4.28271841054098,-0.288326257496189,1.31252239426774,2.56140120168554,140.962995912744,0,0,0,3.73950242256534,2.34037202113888,142.327269526497,-2.4709693978258,0.032674639656469,143.419279236678,0,0,0,3.73950242256534,2.34037202113888,142.327269526497,-2.4709693978258,0.032674639656469,143.419279236678
144,0.36,0,0,0,-0.965402659675866,-4.23773007504713,-0.285259416799382,1.31897581129927,2.5882499571775,141.962995912744,0,0,0,-0.965402659675866,-4.23773007504713,-0.285259416799382,1.31897581129927,2.5882499571775,141.962995912744,0,0,0,3.74382241412613,1.8703720006282,143.327269526497,-2.47088967323726,0.032200077679172,144.419279236678,0,0,0,3.74382241412613,1.8703720006282,143.327269526497,-2.47088967323726,0.032200077679172,144.419279236678
145,0.3625,0,0,0,-0.975787086607054,-4.19078830110683,-0.282305509331014,1.32549402079171,2.61448939032614,142.962995912744,0,0,0,-0.975787086607054,-4.19078830110683,-0.282305509331014,1.32549402079171,2.61448939032614,142.962995912744,0,0,0,3.74702527527354,1.41644453362412,144.327269526497,-2.47081103974781,0.031755131003972,145.419279236678,0,0,0,3.74702527527354,1.41644453362412,144.327269526497,-2.47081103974781,0.031755131003972,145.419279236678
146,0.365,0,0,0,-0.986048959404077,-4.14200564766513,-0.279464802741179,1.33207546399367,2.64010511517525,143.962995912744,0,0,0,-0.986048959404077,-4.14200564766513,-0.279464802741179,1.33207546399367,2.64010511517525,143.962995912744,0,0,0,3.74915007228085,0.978306054566626,145.327269526497,-2.4707334692967,0.031324776413301,146.419279236678,0,0,0,3.74915007228085,0.978306054566626,145.327269526497,-2.4707334692967,0.031324776413301,146.419279236678
147,0.3675,0,0,0,-0.996184076773202,-4.09149916763818,-0.276737106343311,1.33871855103395,2.6650847720354,144.962995912744,0,0,0,-0.996184076773202,-4.09149916763818,-0.276737106343311,1.33871855103395,2.6650847720354,144.962995912744,0,0,0,3.75023508187368,0.555652704294048,146.327269526497,-2.47065696521238,0.030896602981419,147.419279236678,0,0,0,3.75023508187368,0.555652704294048,146.327269526497,-2.47065696521238,0.030896602981419,147.419279236678
148,0.37,0,0,0,-1.00618854835759,-4.03938893542353,-0.274122003009003,1.34542166680275,2.68941782934438,145.962995912744,0,0,0,-1.00618854835759,-4.03938893542353,-0.274122003009003,1.34542166680275,2.68941782934438,145.962995912744,0,0,0,3.75031773585165,0.148162220970472,147.327269526497,-2.47058156594506,0.030457388312456,148.419279236678,0,0,0,3.75031773585165,0.148162220970472,147.327269526497,-2.47058156594506,0.030457388312456,148.419279236678
149,0.3725,0,0,0,-1.01605876443384,-3.98579716673475,-0.271618398050449,1.35218317623077,2.7130951970736,146.962995912744,0,0,0,-1.01605876443384,-3.98579716673475,-0.271618398050449,1.35218317623077,2.7130951970736,146.962995912744,0,0,0,3.7494346849229,-0.244502792457686,148.327269526497,-2.47050733588924,0.029994752614689,149.419279236678,0,0,0,3.7494346849229,-0.244502792457686,148.327269526497,-2.47050733588924,0.029994752614689,149.419279236678
150,0.375,0,0,0,-1.02579144717774,-3.93084779518889,-0.269223498428871,1.35900142436808,2.73610919715604,147.962995912744,0,0,0,-1.02579144717774,-3.93084779518889,-0.269223498428871,1.35900142436808,2.73610919715604,147.962995912744,0,0,0,3.74762162670025,-0.622696070041899,149.327269526497,-2.47043435995047,0.029500359001039,150.419279236678,0,0,0,3.74762162670025,-0.622696070041899,149.327269526497,-2.47043435995047,0.029500359001039,150.419279236678
151,0.3775,0,0,0,-1.0353836192317,-3.87466425347418,-0.266931516123695,1.36587474231461,2.75845350405917,148.962995912744,0,0,0,-1.0353836192317,-3.87466425347418,-0.266931516123695,1.36587474231461,2.75845350405917,148.962995912744,0,0,0,3.74491331517253,-0.986793321605602,150.327269526497,-2.47036273591598,0.028968086871021,151.419279236678,0,0,0,3.74491331517253,-0.986793321605602,150.327269526497,-2.47036273591598,0.028968086871021,151.419279236678
152,0.38,0,0,0,-1.04483258627387,-3.81736793425162,-0.264733913828974,1.37280145049079,2.78012322746833,149.962995912744,0,0,0,-1.04483258627387,-3.81736793425162,-0.264733913828974,1.37280145049079,2.78012322746833,149.962995912744,0,0,0,3.74134345969871,-1.33721794547225,151.327269526497,-2.47029257075566,0.028393648748544,152.419279236678,0,0,0,3.74134345969871,-1.33721794547225,151.327269526497,-2.47029257075566,0.028393648748544,152.419279236678
153,0.3825,0,0,0,-1.05413596315632,-3.7590743693153,-0.262620567092395,1.37977986287576,2.80111551858821,150.962995912744,0,0,0,-1.05413596315632,-3.7590743693153,-0.262620567092395,1.37977986287576,2.80111551858821,150.962995912744,0,0,0,3.73694419581877,-1.67452197104874,152.327269526497,-2.47022397600044,0.027774886614945,153.419279236678,0,0,0,3.73694419581877,-1.67452197104874,152.327269526497,-2.47022397600044,0.027774886614945,153.419279236678
154,0.385,0,0,0,-1.06329160614524,-3.699891109866,-0.260588652486379,1.38680829527982,2.82142993441328,151.962995912744,0,0,0,-1.06329160614524,-3.699891109866,-0.260588652486379,1.38680829527982,2.82142993441328,151.962995912744,0,0,0,3.73174638186168,-1.99926727418302,153.327269526497,-2.47015706845884,0.027109793887318,154.419279236678,0,0,0,3.73174638186168,-1.99926727418302,153.327269526497,-2.47015706845884,0.027109793887318,154.419279236678
155,0.3875,0,0,0,-1.0722976184909,-3.63991847184214,-0.258645607230292,1.39388506781992,2.8410681958245,152.962995912744,0,0,0,-1.0722976184909,-3.63991847184214,-0.258645607230292,1.39388506781992,2.8410681958245,152.962995912744,0,0,0,3.72577963287668,-2.31197028080094,154.327269526497,-2.47009196598394,0.02639719866102,155.419279236678,0,0,0,3.72577963287668,-2.31197028080094,154.327269526497,-2.47009196598394,0.02639719866102,155.419279236678
156,0.39,0,0,0,-1.08115238940977,-3.57926205690939,-0.256803162828405,1.40100850084615,2.86003082788719,153.962995912744,0,0,0,-1.08115238940977,-3.57926205690939,-0.256803162828405,1.40100850084615,2.86003082788719,153.962995912744,0,0,0,3.71907256497123,-2.61304040233145,155.327269526497,-2.47002876013193,0.025644297323999,156.419279236678,0,0,0,3.71907256497123,-2.61304040233145,155.327269526497,-2.47002876013193,0.025644297323999,156.419279236678
157,0.3925,0,0,0,-1.08985457594596,-3.51803528195863,-0.255054396203895,1.40817690386046,2.8783150420037,154.962995912744,0,0,0,-1.08985457594596,-3.51803528195863,-0.255054396203895,1.40817690386046,2.8783150420037,154.962995912744,0,0,0,3.71165312892236,-2.9028006584591,156.327269526497,-2.46996757146945,0.024847993049398,157.419279236678,0,0,0,3.71165312892236,-2.9028006584591,156.327269526497,-2.46996757146945,0.024847993049398,157.419279236678
158,0.395,0,0,0,-1.09840314350337,-3.4563582210799,-0.253355608992937,1.41538857003466,2.89591433281872,155.962995912744,0,0,0,-1.09840314350337,-3.4563582210799,-0.253355608992937,1.41538857003466,2.89591433281872,155.962995912744,0,0,0,3.70354863510662,-3.18150216099803,157.327269526497,-2.46990856430821,0.023989270766536,158.419279236678,0,0,0,3.70354863510662,-3.18150216099803,157.327269526497,-2.46990856430821,0.023989270766536,158.419279236678
159,0.3975,0,0,0,-1.10679723176097,-3.39431509179105,-0.251663274125467,1.42264182895689,2.91283649031969,156.962995912744,0,0,0,-1.10679723176097,-3.39431509179105,-0.251663274125467,1.42264182895689,2.91283649031969,156.962995912744,0,0,0,3.69478536695004,-3.44949826599649,158.327269526497,-2.46985160394345,0.023143073811312,159.419279236678,0,0,0,3.69478536695004,-3.44949826599649,158.327269526497,-2.46985160394345,0.023143073811312,159.419279236678
160,0.4,0,0,0,-1.1150360677438,-3.33195417988178,-0.249958483035299,1.42993506969571,2.92910354996291,157.962995912744,0,0,0,-1.1150360677438,-3.33195417988178,-0.249958483035299,1.42993506969571,2.92910354996291,157.962995912744,0,0,0,3.68538852538988,-3.70723913682704,159.327269526497,-2.46979633025837,0.022421495448541,160.419279236678,0,0,0,3.68538852538988,-3.70723913682704,159.327269526497,-2.46979633025837,0.022421495448541,160.419279236678
161,0.4025,0,0,0,-1.12311889409192,-3.26928669344619,-0.248281851717583,1.43726678402518,2.94475182765164,158.962995912744,0,0,0,-1.12311889409192,-3.26928669344619,-0.248281851717583,1.43726678402518,2.94475182765164,158.962995912744,0,0,0,3.67538186868201,-3.95525326673575,160.327269526497,-2.46974226250155,0.021879371804592,161.419279236678,0,0,0,3.67538186868201,-3.95525326673575,160.327269526497,-2.46974226250155,0.021879371804592,161.419279236678
162,0.405,0,0,0,-1.13104509584937,-3.20635194748997,-0.246648542128389,1.44463549978343,2.95980471241493,159.962995912744,0,0,0,-1.13104509584937,-3.20635194748997,-0.246648542128389,1.44463549978343,2.95980471241493,159.962995912744,0,0,0,3.66478836472395,-4.19394315467881,161.327269526497,-2.46968890645713,0.02153631605657,162.419279236678,0,0,0,3.66478836472395,-4.19394315467881,161.327269526497,-2.46968890645713,0.02153631605657,162.419279236678
163,0.4075,0,0,0,-1.13881420958008,-3.14321579042737,-0.245045142189903,1.45203977180985,2.97427327936586,160.962995912744,0,0,0,-1.13881420958008,-3.14321579042737,-0.245045142189903,1.45203977180985,2.97427327936586,160.962995912744,0,0,0,3.65363030486575,-4.42359527365667,162.327269526497,-2.46963576885996,0.021391460458481,163.419279236678,0,0,0,3.65363030486575,-4.42359527365667,162.327269526497,-2.46963576885996,0.021391460458481,163.419279236678
164,0.41,0,0,0,-1.14642589674556,-3.07992829622447,-0.243469933087083,1.45947820184199,2.9881735803333,161.962995912744,0,0,0,-1.14642589674556,-3.07992829622447,-0.243469933087083,1.45947820184199,2.9881735803333,161.962995912744,0,0,0,3.6419291145775,-4.6445223831518,163.327269526497,-2.46958233468143,0.021451021012007,164.419279236678,0,0,0,3.6419291145775,-4.6445223831518,163.327269526497,-2.46958233468143,0.021451021012007,164.419279236678
165,0.4125,0,0,0,-1.15387992527388,-3.01653511507093,-0.241922581242168,1.4669494286736,3.00152215474386,162.962995912744,0,0,0,-1.15387992527388,-3.01653511507093,-0.241922581242168,1.4669494286736,3.00152215474386,162.962995912744,0,0,0,3.62970553344242,-4.85702938257073,164.327269526497,-2.4695280812447,0.021720274165587,165.419279236678,0,0,0,3.62970553344242,-4.85702938257073,164.327269526497,-2.4695280812447,0.021720274165587,165.419279236678
166,0.415,0,0,0,-1.16117617380876,-2.95308139002433,-0.240400280412158,1.47445212882113,3.01433432824766,163.962995912744,0,0,0,-1.16117617380876,-2.95308139002433,-0.240400280412158,1.47445212882113,3.01433432824766,163.962995912744,0,0,0,3.61697960750532,-5.06139908135897,165.327269526497,-2.4694724834902,0.022200489352183,166.419279236678,0,0,0,3.61697960750532,-5.06139908135897,165.327269526497,-2.4694724834902,0.022200489352183,166.419279236678
167,0.4175,0,0,0,-1.16831462665871,-2.88960825815494,-0.238901046852472,1.48198502009634,3.02662558105363,164.962995912744,0,0,0,-1.16831462665871,-2.88960825815494,-0.238901046852472,1.48198502009634,3.02662558105363,164.962995912744,0,0,0,3.60377066896951,-5.25790353513821,166.327269526497,-2.46941501560878,0.022892130290567,167.419279236678,0,0,0,3.60377066896951,-5.25790353513821,166.327269526497,-2.46941501560878,0.022892130290567,167.419279236678
168,0.42,0,0,0,-1.1752953530688,-2.82615388965395,-0.237423262294178,1.48954685529533,3.03841134811966,165.962995912744,0,0,0,-1.1752953530688,-2.82615388965395,-0.237423262294178,1.48954685529533,3.03841134811966,165.962995912744,0,0,0,3.59009746209626,-5.44680480934616,167.327269526497,-2.46935515199719,0.023795243569219,168.419279236678,0,0,0,3.59009746209626,-5.44680480934616,167.327269526497,-2.46935515199719,0.023795243569219,168.419279236678
169,0.4225,0,0,0,-1.18211851308256,-2.76275370047451,-0.235965251028914,1.49713642638032,3.04970677527556,166.962995912744,0,0,0,-1.18211851308256,-2.76275370047451,-0.235965251028914,1.49713642638032,3.04970677527556,166.962995912744,0,0,0,3.57597808899455,-5.62835234160336,168.327269526497,-2.46929236901689,0.024909245406344,169.419279236678,0,0,0,3.57597808899455,-5.62835234160336,168.327269526497,-2.46929236901689,0.024909245406344,169.419279236678
